time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
28960.0,0.6994471144796087,0.7778065853871566,0.07835947090754791
28980.0,0.6982579107505273,0.7766306454067129,0.07837273465618555
29000.0,0.6970707274957745,0.7754508096312711,0.07838008213549663
29020.0,0.6958854785741451,0.7742667626573942,0.07838128408324918
29040.0,0.6947021640090609,0.7730781890816456,0.07837602507258468
29060.0,0.6935207838239443,0.7718847735005884,0.07836398967664404
29080.0,0.6923413380422172,0.7706862005107856,0.07834486246856842
29100.0,0.6911638266873014,0.7694825543755611,0.07831872768825976
29120.0,0.6899882497826191,0.7682760842872833,0.07828783450466426
29140.0,0.6888146073515922,0.7670672992113755,0.07825269185978334
29160.0,0.6876428994176428,0.76585632674881,0.0782134273311672
29180.0,0.686473126004193,0.7646432945005598,0.07817016849636682
29200.0,0.6853052871346645,0.7634283300675975,0.07812304293293293
29220.0,0.6841393828324797,0.7622115610508957,0.07807217821841606
29240.0,0.6829754131210604,0.7609931150514275,0.07801770193036717
29260.0,0.6818133780238285,0.7597731196701655,0.07795974164633701
29280.0,0.6806532775642062,0.758551702508082,0.07789842494387578
29300.0,0.6794951117656156,0.7573289911661504,0.07783387940053477
29320.0,0.6783388806514785,0.756105113245343,0.0777662325938645
29340.0,0.6771845842452171,0.7548801963466325,0.0776956121014154
29360.0,0.6760322225702532,0.753654368070992,0.07762214550073876
29380.0,0.674881795650009,0.7524277560193938,0.07754596036938477
29400.0,0.6737333035079064,0.7512004877928107,0.07746718428490429
29420.0,0.6725867461673676,0.7499726909922158,0.07738594482484817
29440.0,0.6714421236518143,0.7487444932185814,0.07730236956676706
29460.0,0.6702994359846689,0.7475160220728805,0.07721658608821158
29480.0,0.669158683189353,0.7462874051560856,0.0771287219667326
29500.0,0.6680198652892889,0.7450587700691698,0.07703890477988085
29520.0,0.6668829823078987,0.7438302444131053,0.07694726210520664
29540.0,0.665748034268604,0.7426019557888652,0.07685392152026127
29560.0,0.6646150211948272,0.7413740317974222,0.07675901060259505
