time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
5.790000000000000568e+01,1.772723575318995382e+00,1.118219165732380738e+01,9.409468082004812217e+00
5.795000000000000284e+01,1.775995204390005355e+00,1.118217477848975072e+01,9.406179574099745366e+00
5.800000000000000000e+01,1.779266833461015551e+00,1.118215789965569229e+01,9.402891066194676739e+00
5.805000000000000426e+01,1.782547969872861904e+00,1.118214102082163564e+01,9.399593050948773509e+00
5.810000000000000142e+01,1.785829106284707812e+00,1.118212414198757720e+01,9.396295035702870280e+00
5.815000000000000568e+01,1.789110242696554387e+00,1.118210726315352055e+01,9.392997020456967050e+00
5.820000000000000284e+01,1.792391379108400296e+00,1.118209038431946212e+01,9.389699005211062044e+00
5.825000000000000000e+01,1.795672515520246204e+00,1.118207350548540546e+01,9.386400989965158814e+00
5.830000000000000426e+01,1.798953651932092557e+00,1.118205662665134703e+01,9.383102974719253808e+00
5.835000000000000142e+01,1.802234788343938687e+00,1.118203974781729038e+01,9.379804959473352355e+00
5.840000000000000568e+01,1.805515924755785040e+00,1.118202286898323194e+01,9.376506944227447349e+00
5.845000000000000284e+01,1.808797061167630948e+00,1.118200599014917529e+01,9.373208928981544119e+00
5.850000000000000000e+01,1.812078197579476857e+00,1.118198911131511686e+01,9.369910913735640889e+00
5.855000000000000426e+01,1.815359333991323432e+00,1.118197223248106020e+01,9.366612898489737660e+00
5.860000000000000142e+01,1.818640470403169340e+00,1.118195535364700177e+01,9.363314883243832654e+00
5.865000000000000568e+01,1.821921606815015693e+00,1.118193847481294512e+01,9.360016867997929424e+00
5.870000000000000284e+01,1.825202743226861601e+00,1.118192159597888669e+01,9.356718852752024418e+00
5.875000000000000000e+01,1.828483879638707732e+00,1.118190471714483003e+01,9.353420837506122965e+00
5.880000000000000426e+01,1.831765016050554085e+00,1.118188783831077338e+01,9.350122822260219735e+00
5.885000000000000142e+01,1.835046152462399993e+00,1.118187095947671494e+01,9.346824807014314729e+00
5.890000000000000568e+01,1.838327288874246568e+00,1.118185408064265829e+01,9.343526791768411499e+00
