time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
115040.0,-0.00048480051138267223,nan,-0.009793052330715604,nan,-0.009308251819332931
115060.0,-0.0004854801216923244,nan,-0.009791569408754135,nan,-0.00930608928706181
115080.0,-0.0004861587094069249,nan,-0.009790046921965643,nan,-0.009303888212558719
115100.0,-0.00048683627447566885,nan,-0.009788485075767853,nan,-0.009301648801292185
115120.0,-0.0004875128168477513,nan,-0.00978688407557849,nan,-0.009299371258730739
115140.0,-0.0004881883364723672,nan,-0.009785244126815286,nan,-0.009297055790342918
115160.0,-0.0004888628332987117,nan,-0.00978356543489596,nan,-0.00929470260159725
115180.0,-0.0004895363072759799,nan,-0.009781848205238246,nan,-0.009292311897962266
115200.0,-0.0004902087583533665,nan,-0.009780092643259864,nan,-0.009289883884906498
115220.0,-0.0004908801864800671,nan,-0.009778298954378546,nan,-0.00928741876789848
115240.0,-0.0004915505916052763,nan,-0.009776467344012014,nan,-0.009284916752406738
115260.0,-0.0004922199736781894,nan,-0.009774598017577997,nan,-0.009282378043899808
115280.0,-0.0004928883326480013,nan,-0.00977269118049422,nan,-0.009279802847846219
115300.0,-0.0004935556684639072,nan,-0.009770747038178412,nan,-0.009277191369714504
115320.0,-0.000494221981075102,nan,-0.009768765796048297,nan,-0.009274543814973195
115340.0,-0.0004948872704307807,nan,-0.009766747659521601,nan,-0.00927186038909082
115360.0,-0.0004955515364801386,nan,-0.009764692834016056,nan,-0.009269141297535918
115380.0,-0.0004962147791723706,nan,-0.00976260152494938,nan,-0.00926638674577701
115400.0,-0.0004968769984566716,nan,-0.009760473937739305,nan,-0.009263596939282633
115420.0,-0.000497538194282237,nan,-0.009758310277803557,nan,-0.00926077208352132
115440.0,-0.0004981983665982614,nan,-0.00975611075055986,nan,-0.009257912383961597
115460.0,-0.0004988575153539403,nan,-0.009753875561425943,nan,-0.009255018046072002
115480.0,-0.0004995156404984685,nan,-0.00975160491581953,nan,-0.009252089275321061
115500.0,-0.0005001727419810411,nan,-0.00974929901915835,nan,-0.009249126277177309
115520.0,-0.0005008288197508531,nan,-0.00974695807686013,nan,-0.009246129257109277
115540.0,-0.0005014838737570996,nan,-0.009744582294342592,nan,-0.009243098420585492
115560.0,-0.0005021379039489756,nan,-0.009742171877023469,nan,-0.009240033973074492
115580.0,-0.0005027909102756763,nan,-0.009739727030320479,nan,-0.009236936120044803
115600.0,-0.0005034428926863965,nan,-0.009737247959651356,nan,-0.009233805066964959
115620.0,-0.0005040938511303315,nan,-0.009734734870433824,nan,-0.009230641019303492
115640.0,-0.0005047437855566761,nan,-0.00973218796808561,nan,-0.009227444182528934
115660.0,-0.0005053926959146255,nan,-0.009729607458024439,nan,-0.009224214762109814
115680.0,-0.0005060405821533748,nan,-0.009726993545668037,nan,-0.009220952963514661
115700.0,-0.000506687444222119,nan,-0.009724346436434134,nan,-0.009217658992212014
115720.0,-0.0005073332820700531,nan,-0.009721666335740451,nan,-0.009214333053670398
115740.0,-0.0005079780956463721,nan,-0.00971895344900472,nan,-0.009210975353358348
115760.0,-0.0005086218849002711,nan,-0.009716207981644662,nan,-0.00920758609674439
115780.0,-0.0005092646497809454,nan,-0.00971343013907801,nan,-0.009204165489297065
115800.0,-0.0005099063902375896,nan,-0.009710620126722486,nan,-0.009200713736484897
115820.0,-0.000510547106219399,nan,-0.009707778149995818,nan,-0.009197231043776418
115840.0,-0.0005111867976755686,nan,-0.009704904414315731,nan,-0.009193717616640163
115860.0,-0.0005118254645552936,nan,-0.009701999125099952,nan,-0.009190173660544658
115880.0,-0.0005124631068077687,nan,-0.00969906248776621,nan,-0.009186599380958442
115900.0,-0.0005130997243821894,nan,-0.009696094707732228,nan,-0.009182994983350038
115920.0,-0.0005137353172277503,nan,-0.009693095990415734,nan,-0.009179360673187984
115940.0,-0.0005143698852936467,nan,-0.009690066541234454,nan,-0.009175696655940807
115960.0,-0.0005150034285290737,nan,-0.009687006565606116,nan,-0.009172003137077042
115980.0,-0.0005156359468832261,nan,-0.009683916268948444,nan,-0.009168280322065217
116000.0,-0.0005162674403052992,nan,-0.009680795856679164,nan,-0.009164528416373864
116020.0,-0.0005168979087444881,nan,-0.009677645534216007,nan,-0.009160747625471519
116040.0,-0.0005175273521499874,nan,-0.009674465506976695,nan,-0.009156938154826707
116060.0,-0.0005181557704709926,nan,-0.009671255980378957,nan,-0.009153100209907965
116080.0,-0.0005187831636566986,nan,-0.009668017159840519,nan,-0.00914923399618382
