time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
1987.0,6.866423898463922,6.896679333487457,0.030255435023534893
1988.0,6.865847968288355,6.89610671886322,0.030258750574865267
1989.0,6.865272085814494,6.895534195460748,0.03026210964625342
1990.0,6.864696251042661,6.894961765658488,0.03026551461582727
1991.0,6.864120463952376,6.894389431834891,0.030268967882514985
1992.0,6.863544724523162,6.893817196368403,0.03027247184524029
1993.0,6.862969032755331,6.893245061637474,0.030276028882142647
1994.0,6.862393388649196,6.892673030020553,0.03027964137135708
1995.0,6.861817792205069,6.892101103896087,0.030283311691017722
1996.0,6.861242243423262,6.891529285642524,0.03028704221926226
1997.0,6.860666742304088,6.890957577638315,0.030290835334227495
1998.0,6.860091288847859,6.890385982261908,0.030294693414048446
1999.0,6.859515883054889,6.889814501891749,0.030298618836860136
2000.0,6.8589405249254884,6.889243138906288,0.030302613980799364
2020.0,6.847443361786248,6.877843725891774,0.03040036410552549
2040.0,6.835965225190167,6.8664689759036515,0.030503750713484656
2060.0,6.824506084478572,6.8550791743971144,0.03057308991854235
2080.0,6.813065909043645,6.843676526214625,0.030610617170980348
2100.0,6.801644668322127,6.832286764431924,0.030642096109796846
2120.0,6.790242331794901,6.820915275764043,0.030672943969141997
2140.0,6.778858868990427,6.809564248808335,0.030705379817907996
2160.0,6.7674942494863615,6.7982527818556955,0.030758532369334013
2180.0,6.7561484428976275,6.786979881642938,0.030831438745310358
2200.0,6.744821418899194,6.7757314620158375,0.030910043116643138
2220.0,6.733513147198183,6.7645056013544895,0.030992454156306692
2240.0,6.722223597556309,6.753299087770176,0.03107549021386724
2260.0,6.710952739780596,6.742097635783041,0.031144896002444966
2280.0,6.699700543719417,6.730902869740215,0.03120232602079831
2300.0,6.6884669792709985,6.719718704229874,0.03125172495887529
2320.0,6.677252016379527,6.708540336363324,0.031288319983796775
2340.0,6.66605562503145,6.697377044705266,0.03132141967381585
2360.0,6.6548777752609025,6.686251723625957,0.03137394836505436
2380.0,6.643718437149433,6.675163991799734,0.03144555465030141
2400.0,6.632577580824006,6.664092289118655,0.031514708294649196
2420.0,6.621455176451947,6.653025583887127,0.03157040743517925
2440.0,6.610351194250712,6.64197229818243,0.0316211039317178
2460.0,6.599265604483663,6.630938484508361,0.031672880024697925
2480.0,6.588198377458185,6.61992331374225,0.03172493628406503
2500.0,6.577149483525632,6.608925619096227,0.031776135570594555
2520.0,6.566118893081525,6.597942891510267,0.031823998428742506
2540.0,6.555106576572628,6.586978924167575,0.031872347594946504
2560.0,6.544112504485839,6.576042263291627,0.031929758805787856
2580.0,6.533136647352934,6.5651330236933685,0.03199637634043473
2600.0,6.522178975750678,6.5542412433173105,0.03206226756663266
2620.0,6.51123946030532,6.543363112615795,0.032123652310475315
2640.0,6.5003180716819315,6.532500226056289,0.03218215437435745
2660.0,6.489414780592739,6.521649929315555,0.0322351487228163
2680.0,6.47852955779908,6.510811699874718,0.03228214207563784
2700.0,6.467662374097985,6.499991288019746,0.03232891392176107
2720.0,6.4568132003361445,6.4891917624827,0.032378562146555545
2740.0,6.445982007408447,6.478410720250673,0.03242871284222559
2760.0,6.435168766247416,6.467646497345635,0.03247773109821939
2780.0,6.424373447833972,6.456899233614882,0.032525785780910255
2800.0,6.413596023192696,6.446169363454265,0.03257334026156933
2820.0,6.402836463391084,6.43545639193192,0.03261992854083573
2840.0,6.392094739543895,6.424761195920813,0.03266645637691834
2860.0,6.381370822805993,6.414085631675485,0.03271480886949263
2880.0,6.370664684381127,6.403429003378561,0.03276431899743315
2900.0,6.359976295514117,6.3927934244160625,0.03281712890194566
2920.0,6.349305627493296,6.382182622748843,0.032876995255547214
2940.0,6.338652651652297,6.371591420962941,0.03293876931064421
2960.0,6.328017339369552,6.361009827550507,0.03299248818095535
2980.0,6.317399662066634,6.3504382201668035,0.03303855810016909
3000.0,6.30679959120508,6.339884015513583,0.03308442430850267
3020.0,6.2962170982963555,6.329349341916324,0.033132243619968804
3040.0,6.285652154893428,6.31883385922467,0.03318170433124212
3060.0,6.275104732591559,6.308340624495178,0.033235891903618864
3080.0,6.264574803028212,6.297868756383975,0.033293953355763684
3100.0,6.25406233788948,6.287420221735099,0.03335788384561855
3120.0,6.243567308901248,6.277003521608686,0.03343621270743746
3140.0,6.23308968783121,6.266605473362843,0.033515785531633036
3160.0,6.222629446494722,6.2561974679749754,0.03356802148025384
3180.0,6.212186556749517,6.245779578329646,0.033593021580129445
3200.0,6.201760990491438,6.23537994986672,0.03361895937528203
3220.0,6.191352719664367,6.225010631314916,0.033657911650548655
3240.0,6.180961716258367,6.214664400715118,0.03370268445675073
3260.0,6.170587952298548,6.204342433964069,0.033754481665520863
3280.0,6.160231399855547,6.194045828337275,0.03381442848172789
3300.0,6.149892031045966,6.183765801301588,0.03387377025562177
3320.0,6.139569818031108,6.1735062507377565,0.03393643270664892
