time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
6.320000000000000284e+01,2.120155881092752992e+00,4.906536761595901019e+00,2.786380880503148028e+00
6.325000000000000000e+01,2.123424963566944434e+00,4.908944954413684947e+00,2.785519990846740512e+00
6.330000000000000426e+01,2.126694046041136321e+00,4.911353147231468874e+00,2.784659101190332553e+00
6.335000000000000142e+01,2.129963128515327320e+00,4.913761340049252802e+00,2.783798211533925482e+00
6.340000000000000568e+01,2.133232210989519206e+00,4.916169532867036729e+00,2.782937321877517522e+00
6.345000000000000284e+01,2.136501293463710649e+00,4.918577725684819768e+00,2.782076432221109119e+00
6.350000000000000000e+01,2.139770375937902092e+00,4.920985918502603695e+00,2.781215542564701604e+00
6.355000000000000426e+01,2.143039458412093978e+00,4.923394111320387623e+00,2.780354652908293644e+00
6.360000000000000142e+01,2.146308540886285421e+00,4.925802304138170662e+00,2.779493763251885241e+00
6.365000000000000568e+01,2.149577623360477308e+00,4.928210496955954589e+00,2.778632873595477282e+00
6.370000000000000284e+01,2.152846705834668750e+00,4.930618689773738517e+00,2.777771983939069766e+00
