time_from_pulse_us,comsol_current_drop_uA,direct_current_drop_uA,mpi_current_drop_uA,direct_minus_comsol_uA,mpi_minus_comsol_uA
0.55,-1.0930260041617753e-06,0.03254782358458021,0.042248907704148714,0.03254891661058437,0.04225000073015288
0.6000000000000001,-1.0966290446868373e-06,0.03901871624394073,0.04919133921982788,0.039019812872985414,0.04919243584887256
0.65,-1.10023221685164e-06,0.04571828001258635,0.056358234518866526,0.0457193802448032,0.05635933475108338
0.7000000000000001,-1.1038354168134973e-06,0.052604641005966596,0.06371134210876662,0.05260574484138341,0.06371244594418343
0.75,-1.1074386860986333e-06,0.059588000312955136,0.07013343552627307,0.05958910775164124,0.07013454296495918
0.8,-1.1110419865530292e-06,0.06665786191644867,0.07658808481262878,0.06665897295843522,0.07658919585461534
0.8500000000000001,-1.1146452861156658e-06,0.07377931332520597,0.08333885192754434,0.07378042797049209,0.08333996657283045
0.9,-1.1182486442808037e-06,0.08092053224640938,0.0902322162366341,0.08092165049505366,0.09023333448527839
0.9500000000000001,-1.1218520333665024e-06,0.08906303493037808,0.09719623865452255,0.08906415678241145,0.09719736050655592
1.0,-1.1254553628590779e-06,0.09520119472623537,0.10417882753979248,0.09520232018159823,0.10417995299515534
1.05,-1.1290587276840043e-06,0.09788354212083179,0.11116255748318316,0.09788467117955947,0.11116368654191083
1.1,-1.1326621380064093e-06,0.1002245557868755,0.11801858473945565,0.10022568844901351,0.11801971740159366
1.1500000000000001,-1.1362655209856494e-06,0.10225992133327935,0.12279551314883035,0.10226105759880033,0.12279664941435132
1.2000000000000002,-1.1398688850133636e-06,0.10402371316920746,0.12708008836759632,0.10402485303809247,0.12708122823648133
1.25,-1.143472237980847e-06,0.10555000570382395,0.13108452110620192,0.10555114917606193,0.1310856645784399
1.3,-1.1470755861329625e-06,0.10687287334629296,0.13483694049427125,0.10687402042187909,0.13483808756985738
1.35,-1.1506789287908391e-06,0.10802639050577856,0.13842858555578402,0.10802754118470735,0.1384297362347128
1.4000000000000001,-1.1542822723720202e-06,0.10904463159144497,0.14266129035126363,0.10904578587371734,0.142662444633536
1.4500000000000002,-1.157885616542425e-06,0.10996167101245619,0.1476551253209061,0.10996282889807273,0.14765628320652266
1.5,-1.1614889610676846e-06,0.11081158317797643,0.15291041553524204,0.1108127446669375,0.1529115770242031
1.55,-1.165092308851605e-06,0.11162844249716979,0.15840378193001103,0.11162960758947864,0.1584049470223199
1.6,-1.1686956484503244e-06,0.11244632337920038,0.1640442402319693,0.11244749207484883,0.16404540892761776
1.6500000000000001,-1.1722989668956745e-06,0.11329930023323234,0.1697613819725122,0.11330047253219924,0.1697625542714791
1.7000000000000002,-1.1759022833001569e-06,0.11422144746842977,0.17554557722967398,0.11422262337071307,0.17554675313195728
1.75,-1.179505626713071e-06,0.1152468394939568,0.18133355332139836,0.1152480189995835,0.18133473282702509
1.8,-1.1831089766974854e-06,0.11640955071897756,0.1871351681928643,0.11641073382795425,0.187136351301841
1.85,-1.1867122880016167e-06,0.11774365555265615,0.19291493869992124,0.11774484226494415,0.19291612541220923
1.9000000000000001,-1.190315567584948e-06,0.11928322840415675,0.19867775004322125,0.11928441871972434,0.19867894035878883
1.9500000000000002,-1.193918821813984e-06,0.1210623436826434,0.20438426204419902,0.12106353760146522,0.20438545596302082
2.0,-1.1975220532628521e-06,0.1231150757972803,0.21005268204525934,0.12311627331933356,0.2100538795673126
2.0500000000000003,-1.2011252680324977e-06,0.12561189706579223,0.2156878651252964,0.12561309819106026,0.21568906625056442
2.1,-1.2047284730516706e-06,0.12868169734356438,0.2212834002123672,0.12868290207203745,0.22128460494084026
2.15,-1.2083316752491217e-06,0.13227784525850822,0.226832876234529,0.13227905359018347,0.22683408456620424
2.2,-1.2119348846174634e-06,0.13635364724520874,0.23233389796730003,0.13635485918009335,0.23233510990218464
2.25,-1.2155380970510245e-06,0.14086240973825093,0.2377912109558503,0.14086362527634796,0.23779242649394733
