time_from_pulse_us,comsol_current_drop_uA,mpi_current_drop_uA,mpi_minus_comsol_uA
22540.0,1.2076755189235255,1.0022445352179845,-0.20543098370554103
22560.0,1.2056233554289566,0.9999913082728165,-0.20563204715614014
22580.0,1.2035746899865083,0.9977713817828106,-0.20580330820369774
22600.0,1.2015295226734193,0.9955848248217627,-0.2059446978516566
22620.0,1.1994878535669284,0.9934317064634682,-0.2060561471034602
22640.0,1.1974496827442735,0.9913120957817232,-0.20613758696255036
22660.0,1.1954150102826933,0.989226061850323,-0.20618894843237023
22680.0,1.1933838362594267,0.9871736737430632,-0.20621016251636348
22700.0,1.1913561607517118,0.9851550005337399,-0.20620116021797186
22720.0,1.1893319838367873,0.9831701112961484,-0.2061618725406389
22740.0,1.1873113055918916,0.9812190751040847,-0.2060922304878069
22760.0,1.1852941260942629,0.979301961031344,-0.20599216506291884
22780.0,1.1832804454211403,0.9774188381517225,-0.20586160726941782
22800.0,1.181270263649762,0.9755697755390155,-0.2057004881107466
22820.0,1.1792635808573666,0.9737548422670188,-0.2055087385903478
22840.0,1.1772603971211921,0.9719741074095282,-0.20528628971166396
22860.0,1.1752607125184777,0.9702276400403391,-0.20503307247813862
22880.0,1.1732645271264617,0.9685155092332474,-0.2047490178932143
22900.0,1.1712718410223824,0.9668377840620487,-0.20443405696033368
22920.0,1.1692826542834784,0.9651945336005386,-0.2040881206829398
22940.0,1.1672969669869881,0.9635858269225129,-0.20371114006447522
22960.0,1.1653147792101501,0.9620117331017672,-0.2033030461083829
22980.0,1.163336091030203,0.960472321212097,-0.20286376981810605
23000.0,1.1613607591485684,0.9589665948564934,-0.20239416429207502
23020.0,1.1593886402585676,0.9574928311047943,-0.20189580915377325
23040.0,1.1574197344252901,0.9560500092310686,-0.20136972519422147
23060.0,1.1554540417138248,0.9546371085093844,-0.20081693320444038
23080.0,1.1534915621892612,0.9532531082138103,-0.20023845397545093
23100.0,1.1515322959166878,0.9518969876184143,-0.19963530829827347
23120.0,1.1495762429611942,0.9505677259972651,-0.19900851696392907
23140.0,1.1476234033878692,0.949264302624431,-0.1983591007634382
23160.0,1.1456737772618022,0.9479856967739801,-0.19768808048782205
23180.0,1.1437273646480814,0.9467308877199812,-0.1969964769281003
23200.0,1.1417841656117973,0.9454988547365022,-0.1962853108752951
23220.0,1.1398441802180381,0.9442885770976118,-0.1955556031204263
23240.0,1.137907408531893,0.9430990340773782,-0.19480837445451482
23260.0,1.1359738506184514,0.9419292049498696,-0.1940446456685817
23280.0,1.1340435065428016,0.9407780689891547,-0.1932654375536469
23300.0,1.1321163763700337,0.9396446054693018,-0.19247177090073186
23320.0,1.130192460165236,0.9385277936643792,-0.19166466650085678
23340.0,1.128271757993498,0.9374266128484551,-0.19084514514504292
23360.0,1.126354269919909,0.9363400422955981,-0.19001422762431086
23380.0,1.1244399960095577,0.9352670612798764,-0.18917293472968133
23400.0,1.122528936327533,0.9342066490753584,-0.1883222872521746
23420.0,1.1206210909389247,0.9331577849561126,-0.18746330598281213
23440.0,1.1187164599088213,0.9321194481962071,-0.18659701171261422
23460.0,1.1168150433023118,0.9310906180697104,-0.18572442523260146
23480.0,1.114916841184486,0.9300702738506909,-0.18484656733379523
23500.0,1.1130218536204326,0.929057394813217,-0.18396445880721557
23520.0,1.1111300806752404,0.9280509602313568,-0.18307912044388364
23540.0,1.1092415224139989,0.927049949379179,-0.18219157303481992
23560.0,1.1073561789017972,0.9260533415307517,-0.18130283737104547
23580.0,1.105474050203724,0.9250601159601435,-0.18041393424358043
23600.0,1.1035951363848686,0.9240692519414224,-0.1795258844434462
23620.0,1.10171943751032,0.9230797287486571,-0.17863970876166302
23640.0,1.0998469536451678,0.9220905256559158,-0.17775642798925206
23660.0,1.0979776848545006,0.9211006219372669,-0.1768770629172337
23680.0,1.0961116312034078,0.9201089968667789,-0.17600263433662888
23700.0,1.0942487927569777,0.91911462971852,-0.17513416303845775
23720.0,1.0923891695803003,0.9181164997665584,-0.1742726698137419
23740.0,1.0905327617384646,0.9171135862849628,-0.17341917545350183
23760.0,1.0886795692965594,0.9161048685478013,-0.17257470074875814
23780.0,1.086829592319674,0.9150893258291425,-0.17174026649053153
23800.0,1.0849828308728973,0.9140659374030546,-0.17091689346984262
23820.0,1.0831392850213182,0.9130336825436058,-0.17010560247771234
23840.0,1.081298954830026,0.9119915405248649,-0.16930741430516116
23860.0,1.07946184036411,0.9109384906208998,-0.16852334974321026
23880.0,1.0776279416886594,0.9098735121057793,-0.16775442958288012
23900.0,1.0757972588687628,0.9087955842535711,-0.16700167461519166
23920.0,1.0739697919695097,0.9077036863383444,-0.16626610563116528
23940.0,1.072145541055989,0.906596797634167,-0.16554874342182202
23960.0,1.0703245061932898,0.9054738974151074,-0.16485060877818236
23980.0,1.0685066874465008,0.9043339649552341,-0.1641727224912667
24000.0,1.0666919531632393,0.9031854852475665,-0.1635064679156728
24020.0,1.064880171684316,0.9020375540348393,-0.1628426176494766
24040.0,1.0630713430646095,0.9008900667156895,-0.16218127634892
24060.0,1.0612654673589994,0.8997429186887544,-0.16152254867024496
24080.0,1.0594625446223647,0.8985960053526709,-0.16086653926969374
24100.0,1.0576625749095852,0.8974492221060759,-0.16021335280350923
24120.0,1.0558655582755399,0.8963024643476065,-0.15956309392793333
24140.0,1.054071494775108,0.8951556274758999,-0.15891586729920804
24160.0,1.052280384463169,0.894008606889593,-0.1582717775735759
24180.0,1.050492227394602,0.892861297987323,-0.15763092940727896
24200.0,1.0487070236242868,0.8917135961677269,-0.15699342745655986
24220.0,1.046924773207102,0.8905653968294416,-0.1563593763776605
24240.0,1.0451454761979273,0.8894165953711043,-0.155728880826823
24260.0,1.0433691326516423,0.8882670871913518,-0.1551020454602905
24280.0,1.0415957426231257,0.8871167676888216,-0.15447897493430407
24300.0,1.0398253061672573,0.8859655322621504,-0.15385977390510697
24320.0,1.0380578233389162,0.8848132763099753,-0.15324454702894086
24340.0,1.0362932941929812,0.8836598952309334,-0.15263339896204786
24360.0,1.0345317187843326,0.8825052844236617,-0.15202643436067087
24380.0,1.032773097167849,0.8813493392867975,-0.15142375788105156
24400.0,1.03101742939841,0.8801919552189773,-0.1508254741794327
24420.0,1.0292647155308947,0.8790330276188386,-0.1502316879120561
24440.0,1.0275149556201826,0.8778724518850184,-0.1496425037351642
24460.0,1.0257681497211526,0.8767101234161536,-0.14905802630499898
24480.0,1.0240242978886844,0.8755459376108813,-0.14847836027780315
24500.0,1.0222834001776575,0.8743797898678385,-0.14790361030981902
24520.0,1.0205454566429506,0.8732115755856624,-0.14733388105728817
24540.0,1.0188104673394436,0.87204119016299,-0.1467692771764536
24560.0,1.0170784323220152,0.8708685289984582,-0.146209903323557
24580.0,1.0153493516455452,0.8696934874907043,-0.14565586415484089
24600.0,1.0136232253649131,0.868515961038365,-0.14510726432654808
24620.0,1.0119000535349973,0.8673358450400777,-0.1445642084949197
24640.0,1.010179836210678,0.8661530348944791,-0.14402680131619883
24660.0,1.008462573446834,0.8649674260002067,-0.14349514744662728
24680.0,1.0067482652983448,0.8637789137558971,-0.14296935154244772
24700.0,1.0050369118200895,0.8625873935601875,-0.14244951825990193
24720.0,1.0033285130669476,0.861392760811715,-0.14193575225523258
24740.0,1.0016230690937984,0.8601949109091167,-0.14142815818468168
24760.0,0.9999205799555212,0.8589937392510297,-0.14092684070449146
24780.0,0.9982210457069953,0.8577891412360907,-0.1404319044709046
24800.0,0.9965244664030999,0.856581012262937,-0.13994345414016285
24820.0,0.9948308420987145,0.8553692477302057,-0.1394615943685088
24840.0,0.9931401728487181,0.8541537430365339,-0.13898642981218423
24860.0,0.9914524587079903,0.8529343935805582,-0.13851806512743203
24880.0,0.9897676997314103,0.8517110947609161,-0.1380566049704942
24900.0,0.9880858959738573,0.8504837419762445,-0.13760215399761277
24920.0,0.9864070474902108,0.8492522306251804,-0.1371548168650304
24940.0,0.98473115433535,0.848016456106361,-0.13671469822898896
24960.0,0.9830582165641542,0.8467763138184232,-0.13628190274573093
24980.0,0.9813882342315026,0.8455316991600041,-0.13585653507149842
25000.0,0.9797210863879582,0.8442816838490232,-0.13543940253893494
25020.0,0.9780566520783524,0.8430255343307714,-0.13503111774758092
25040.0,0.9763949313489668,0.8417634380949434,-0.13463149325402346
25060.0,0.9747359242460834,0.8404955826312335,-0.13424034161484988
25080.0,0.9730796308159838,0.8392221554293361,-0.13385747538664772
25100.0,0.9714260511049502,0.8379433439789462,-0.13348270712600396
25120.0,0.9697751851592642,0.8366593357697582,-0.13311584938950605
25140.0,0.9681270330252076,0.8353703182914665,-0.13275671473374118
25160.0,0.9664815947490626,0.8340764790337654,-0.13240511571529723
25180.0,0.9648388703771105,0.8327780054863498,-0.13206086489076063
25200.0,0.9631988599556335,0.8314750851389143,-0.13172377481671915
25220.0,0.9615615635309133,0.8301679054811532,-0.1313936580497601
25240.0,0.9599269811492319,0.8288566540027611,-0.13107032714647082
25260.0,0.9582951128568709,0.8275415181934327,-0.13075359466343817
25280.0,0.9566659587001123,0.8262226855428623,-0.13044327315725002
25300.0,0.955039518725238,0.8249003435407444,-0.13013917518449358
25320.0,0.9534157929785296,0.8235746796767737,-0.12984111330175596
25340.0,0.9517947815062692,0.8222458814406448,-0.12954890006562436
25360.0,0.9501764843547384,0.820914136322052,-0.12926234803268644
25380.0,0.9485609015702193,0.81957963181069,-0.12898126975952928
25400.0,0.9469480331989936,0.8182425553962536,-0.12870547780274
25420.0,0.945337879287343,0.8169030945684366,-0.12843478471890646
25440.0,0.9437304398815497,0.8155614368169342,-0.12816900306461554
25460.0,0.9421257150278952,0.8142177696314407,-0.12790794539645456
25480.0,0.9405237047726615,0.8128722805016506,-0.12765142427101084
25500.0,0.9389244091621303,0.8115251569172584,-0.12739925224487192
25520.0,0.9373278282425835,0.8101765863679589,-0.12715124187462468
25540.0,0.9357339620603031,0.8088267563434463,-0.12690720571685687
25560.0,0.9341428106615708,0.8074758543334153,-0.1266669563281555
25580.0,0.9325543740926686,0.8061240678275603,-0.12643030626510832
25600.0,0.9309686523998779,0.8047715843155762,-0.12619706808430176
25620.0,0.929385645629481,0.8034185912871572,-0.1259670543423238
25640.0,0.9278053538277595,0.8020652762319979,-0.12574007759576167
25660.0,0.9262277770409955,0.8007118266397929,-0.12551595040120256
25680.0,0.9246529153154706,0.7993584300002367,-0.1252944853152339
25700.0,0.9230807686974666,0.7980052738030239,-0.1250754948944427
25720.0,0.9215113372332655,0.7966525455378487,-0.1248587916954168
25740.0,0.919944620969149,0.7953004326944061,-0.12464418827474288
25760.0,0.9183806199513991,0.7939491227623905,-0.12443149718900859
25780.0,0.9168193342262976,0.7925988032314962,-0.12422053099480135
25800.0,0.9152607638401261,0.7912496615914181,-0.12401110224870804
25820.0,0.9137049088391668,0.7899018853318506,-0.1238030235073162
25840.0,0.9121517692697013,0.7885556619424879,-0.12359610732721338
25860.0,0.9106013451780115,0.787211178913025,-0.12339016626498656
25880.0,0.9090536366103794,0.7858686237331562,-0.12318501287722317
25900.0,0.9075086436130865,0.7845281838925762,-0.1229804597205103
25920.0,0.9059663662324149,0.7831900468809792,-0.12277631935143574
25940.0,0.9044268045146464,0.7818544001880602,-0.12257240432658623
25960.0,0.9028899585060627,0.7805214313035134,-0.12236852720254932
25980.0,0.9013558282529459,0.7791913277170335,-0.12216450053591243
26000.0,0.8998243026416264,0.7778604621582152,-0.12196384048341113
26020.0,0.898295270553603,0.7765252636696273,-0.12177000688397577
26040.0,0.8967687320279104,0.7751860042104257,-0.12158272781748469
26060.0,0.8952446871035827,0.7738429557397668,-0.12140173136381593
26080.0,0.8937231358196545,0.7724963902168067,-0.12122674560284774
26100.0,0.89220407821516,0.7711465796007015,-0.12105749861445847
26120.0,0.8906875143291338,0.7697937958506078,-0.12089371847852604
26140.0,0.88917344420061,0.7684383109256813,-0.12073513327492869
26160.0,0.8876618678686232,0.7670803967850786,-0.12058147108354467
26180.0,0.8861527853722077,0.7657203253879554,-0.12043245998425223
26200.0,0.8846461967503978,0.7643583686934686,-0.12028782805692917
26220.0,0.883142102042228,0.7629947986607737,-0.1201473033814543
26240.0,0.8816405012867328,0.7616298872490276,-0.12001061403770519
26260.0,0.8801413945229463,0.7602639064173858,-0.11987748810556043
26280.0,0.8786447817899031,0.7588971281250051,-0.11974765366489803
26300.0,0.8771506631266375,0.7575298243310413,-0.11962083879559615
26320.0,0.8756590385721837,0.7561622669946507,-0.11949677157753302
26340.0,0.8741699081655765,0.7547947280749896,-0.1193751800905869
26360.0,0.8726832719458499,0.7534274795312141,-0.1192557924146358
26380.0,0.8711991299520385,0.7520607933224807,-0.11913833662955786
26400.0,0.8697174822231766,0.7506949414079449,-0.11902254081523167
26420.0,0.8682383287982987,0.7493301957467637,-0.11890813305153491
26440.0,0.8667616697164389,0.7479668282980928,-0.11879484141834606
26460.0,0.8652875050166319,0.7466051110210887,-0.11868239399554315
26480.0,0.8638158347379119,0.7452453158749073,-0.11857051886300463
26500.0,0.8623466589193132,0.743887714818705,-0.1184589441006082
26520.0,0.8608799775998706,0.7425325798116379,-0.11834739778823267
26540.0,0.8594157908186179,0.7411801828128624,-0.1182356080057555
26560.0,0.8579540986145898,0.7398307957815345,-0.11812330283305528
26580.0,0.8564949010268209,0.7384846906768106,-0.11801021035001036
26600.0,0.855038198094345,0.7371421394578465,-0.11789605863649855
26620.0,0.853583989856197,0.7358034140837989,-0.11778057577239809
26640.0,0.8521322763514111,0.7344687865138237,-0.11766348983758734
26660.0,0.8506830576190217,0.7331385287070772,-0.11754452891194456
26680.0,0.8492363336980633,0.7318129126227155,-0.11742342107534776
26700.0,0.8477921046275698,0.730492210219895,-0.11729989440767485
26720.0,0.8463503704465761,0.7291766934577716,-0.11717367698880454
26740.0,0.8449111311941164,0.7278666342955019,-0.11704449689861451
26760.0,0.8434743869092252,0.7265623046922417,-0.11691208221698346
26780.0,0.8420401376309365,0.7252639766071475,-0.11677616102378907
26800.0,0.8406083833982853,0.7239719219993753,-0.11663646139890993
26820.0,0.8391791242503055,0.7226864128280817,-0.11649271142222384
26840.0,0.8377523602260316,0.7214077210524221,-0.11634463917360949
26860.0,0.8363280913644978,0.7201361186315536,-0.11619197273294424
26880.0,0.834906317704739,0.718871877524632,-0.116034440180107
26900.0,0.8334870392857893,0.7176152696908131,-0.11587176959497614
26920.0,0.8320702561466828,0.7163665670892538,-0.115703689057429
26940.0,0.8306559683264543,0.7151260416791101,-0.11552992664734418
26960.0,0.8292441758641378,0.713893965419538,-0.11535021044459981
26980.0,0.8278348787987682,0.7126706102696937,-0.11516426852907446
27000.0,0.8264279750551379,0.7114533129167883,-0.11497466213834961
27020.0,0.8250233625539658,0.7102392514909429,-0.11478411106302289
27040.0,0.823621041328175,0.7090284601156802,-0.11459258121249483
27060.0,0.8222210114106887,0.707820972914523,-0.11440003849616576
27080.0,0.8208232728344301,0.7066168240109939,-0.11420644882343622
27100.0,0.8194278256323224,0.7054160475286158,-0.11401177810370666
27120.0,0.8180346698372883,0.7042186775909113,-0.11381599224637706
27140.0,0.8166438054822517,0.7030247483214032,-0.11361905716084852
27160.0,0.8152552326001351,0.7018342938436141,-0.11342093875652104
27180.0,0.813868951223862,0.7006473482810669,-0.11322160294279515
27200.0,0.8124849613863555,0.6994639457572843,-0.11302101562907119
27220.0,0.8111032631205387,0.698284120395789,-0.11281914272474969
27240.0,0.8097238564593349,0.6971079063201038,-0.11261595013923109
27260.0,0.8083467414356669,0.6959353376537513,-0.11241140378191561
27280.0,0.8069719180824582,0.6947664485202543,-0.1122054695622039
27300.0,0.8055993864326317,0.6936012730431356,-0.11199811338949617
27320.0,0.8042291465191109,0.6924398453459178,-0.11178930117319308
27340.0,0.8028611983748187,0.6912821995521238,-0.11157899882269495
27360.0,0.8014955420326783,0.6901283697852761,-0.11136717224740211
27380.0,0.8001321775256128,0.6889783901688978,-0.111153787356715
27400.0,0.7987711048865453,0.6878322948265113,-0.11093881006003403
27420.0,0.7974123241483994,0.6866901178816395,-0.11072220626675988
27440.0,0.7960558353440976,0.685551893457805,-0.11050394188629264
27460.0,0.7947016385065634,0.6844176556785306,-0.11028398282803276
27480.0,0.7933497336687201,0.6832874386673391,-0.11006229500138098
27500.0,0.7920001208634905,0.6821612765477532,-0.10983884431573732
27520.0,0.790652800123798,0.6810392034432955,-0.10961359668050252
27540.0,0.7893077714825656,0.6799212534774889,-0.1093865180050767
27560.0,0.7879650349727167,0.6788074607738561,-0.10915757419886063
27580.0,0.7866245906271743,0.6776978594559198,-0.10892673117125451
27600.0,0.7852864384788613,0.6765924836472027,-0.10869395483165856
27620.0,0.7839505785607013,0.6754913674712276,-0.10845921108947365
27640.0,0.7826170109056171,0.6743945450515172,-0.10822246585409989
27660.0,0.7812857355465322,0.6733020505115943,-0.10798368503493794
27680.0,0.7799567525163695,0.6722139179749814,-0.10774283454138811
27700.0,0.7786300618480522,0.6711301815652015,-0.10749988028285062
27720.0,0.7773056635745035,0.6700508754057773,-0.10725478816872613
27740.0,0.7759835577286464,0.6689760336202315,-0.10700752410841485
27760.0,0.7746637443434042,0.6679056903320868,-0.10675805401131744
27780.0,0.7733462234517001,0.6668398796648658,-0.10650634378683432
27800.0,0.7720309950864571,0.6657786357420915,-0.10625235934436561
27820.0,0.7707180592805987,0.6647219926872865,-0.10599606659331218
27840.0,0.7694074160670475,0.6636699846239735,-0.10573743144307401
27860.0,0.7680990654787271,0.6626226456756752,-0.10547641980305189
27880.0,0.7667930075485604,0.6615800099659144,-0.10521299758264602
27900.0,0.7654892423094707,0.660542111618214,-0.10494713069125672
27920.0,0.7641877697943811,0.6595089847560964,-0.10467878503828465
27940.0,0.7628885900362147,0.6584806635030847,-0.10440792653313002
27960.0,0.7615917030678948,0.6574571819827012,-0.10413452108519361
27980.0,0.7602971089223445,0.6564385743184691,-0.1038585346038754
28000.0,0.7590047138297727,0.655426798737462,-0.10357791509231074
28020.0,0.7577144240169522,0.6544235788083199,-0.1032908452086323
28040.0,0.7564262395116511,0.6534285966669129,-0.10299764284473822
28060.0,0.7551401603416381,0.6524415344491113,-0.10269862589252676
28080.0,0.7538561865346817,0.6514620742907855,-0.10239411224389616
28100.0,0.7525743181185501,0.6504898983278057,-0.10208441979074445
28120.0,0.7512945551210118,0.6495246886960424,-0.10176986642496944
28140.0,0.7500168975698354,0.6485661275313658,-0.10145077003846958
28160.0,0.7487413454927891,0.647613896969646,-0.10112744852314315
28180.0,0.7474678989176415,0.6466676791467536,-0.10080021977088793
28200.0,0.7461965578721612,0.6457271561985587,-0.10046940167360252
28220.0,0.7449273223841163,0.6447920102609319,-0.10013531212318438
28240.0,0.7436601924812754,0.6438619234697432,-0.0997982690115321
28260.0,0.7423951681914068,0.642936577960863,-0.09945859023054382
28280.0,0.7411322495422792,0.6420156558701617,-0.09911659367211745
28300.0,0.7398714365616609,0.6410988393335096,-0.09877259722815124
28320.0,0.7386127292773202,0.6401858104867769,-0.09842691879054333
28340.0,0.7373561277170257,0.639276251465834,-0.09807987625119174
28360.0,0.7361016319085459,0.6383698444065511,-0.09773178750199485
28380.0,0.7348492418796491,0.6374662714447986,-0.09738297043485045
28400.0,0.7335989576581038,0.6365652147164468,-0.09703374294165701
28420.0,0.7323507792716784,0.6356663563573659,-0.09668442291431245
28440.0,0.7311047067481414,0.6347693785034264,-0.09633532824471502
28460.0,0.7298607401152611,0.6338739632904984,-0.09598677682476275
28480.0,0.7286188794008063,0.6329797928544524,-0.09563908654635389
28500.0,0.7273791246325451,0.6320865493311587,-0.09529257530138635
28520.0,0.7261414758382458,0.6311939148564873,-0.0949475609817585
28540.0,0.7249059330456772,0.630301571566309,-0.09460436147936824
28560.0,0.7236724962826077,0.6294092015964936,-0.09426329468611405
28580.0,0.7224411655768055,0.6285164870829119,-0.09392467849389363
28600.0,0.7212119409560391,0.6276231101614337,-0.09358883079460545
28620.0,0.7199848224480773,0.6267287529679296,-0.09325606948014764
28640.0,0.7187598100806879,0.62583309763827,-0.0929267124424179
28660.0,0.7175369038816398,0.6249358263083251,-0.0926010775733147
28680.0,0.7163161038787014,0.6240366211139652,-0.09227948276473619
28700.0,0.715097410099641,0.6231351641910604,-0.0919622459085806
28720.0,0.7138808225722272,0.6222311376754813,-0.09164968489674585
28740.0,0.7126663413242283,0.6213242237030983,-0.09134211762113009
28760.0,0.7114539663834127,0.6204141044097812,-0.09103986197363156
28780.0,0.710243697777549,0.6195004619314008,-0.09074323584614818
28800.0,0.7090355355344056,0.6185829784038274,-0.0904525571305782
28820.0,0.7078294796817508,0.6176613359629308,-0.09016814371881998
28840.0,0.7066255302473532,0.6167352167445819,-0.08989031350277132
28860.0,0.7054236872589812,0.6158043028846507,-0.08961938437433048
28880.0,0.704223950744403,0.6148682765190076,-0.08935567422539548
28900.0,0.7030263207313875,0.6139268197835227,-0.08909950094786478
28920.0,0.7018307972477027,0.6129796148140666,-0.0888511824336361
28940.0,0.7006373803211173,0.6120263437465094,-0.0886110365746079
28960.0,0.6994460699793997,0.6110666887167218,-0.08837938126267797
28980.0,0.6982568662503184,0.6101003318605734,-0.08815653438974491
29000.0,0.6970696829955655,0.6091289943929674,-0.08794068860259807
29020.0,0.6958844340739361,0.6081546566940351,-0.08772977737990095
29040.0,0.6947011195088519,0.6071773896474902,-0.0875237298613617
29060.0,0.6935197393237353,0.6061972641370463,-0.08732247518668901
29080.0,0.6923402935420082,0.6052143510464167,-0.08712594249559147
29100.0,0.6911627821870924,0.6042287212593155,-0.08693406092777689
29120.0,0.6899872052824101,0.6032404456594557,-0.08674675962295442
29140.0,0.6888135628513832,0.6022495951305509,-0.0865639677208323
29160.0,0.6876418549174338,0.6012562405563149,-0.08638561436111891
29180.0,0.686472081503984,0.6002604528204608,-0.08621162868352317
29200.0,0.6853042426344556,0.5992623028067027,-0.08604193982775288
29220.0,0.6841383383322707,0.5982618613987537,-0.08587647693351697
29240.0,0.6829743686208514,0.5972591994803275,-0.0857151691405239
29260.0,0.6818123335236195,0.5962543879351377,-0.08555794558848173
29280.0,0.6806522330639972,0.5952474976468979,-0.08540473541709936
29300.0,0.6794940672654066,0.5942385994993213,-0.08525546776608528
29320.0,0.6783378361512695,0.5932277643761218,-0.08511007177514773
29340.0,0.6771835397450081,0.5922150631610126,-0.08496847658399553
29360.0,0.6760311780700442,0.5912005667377075,-0.08483061133233671
29380.0,0.6748807511498001,0.59018434598992,-0.08469640515988008
29400.0,0.6737322590076974,0.5891664718013636,-0.08456578720633379
29420.0,0.6725857016671586,0.5881470150557517,-0.08443868661140685
29440.0,0.6714410791516053,0.5871260466367982,-0.0843150325148071
29460.0,0.6702983914844599,0.5861036374282164,-0.08419475405624355
29480.0,0.669157638689144,0.5850798583137197,-0.08407778037542435
29500.0,0.6680188207890799,0.584054780177022,-0.08396404061205798
29520.0,0.6668819378076897,0.5830284739018364,-0.08385346390585324
29540.0,0.665746989768395,0.5820010103718769,-0.08374597939651807
29560.0,0.6646139766946182,0.5809724604708566,-0.08364151622376159
29580.0,0.663482898609781,0.5799428950824893,-0.08354000352729174
29600.0,0.6623537555373058,0.5789123850904886,-0.08344137044681721
29620.0,0.6612265475006144,0.5778810013785678,-0.08334554612204659
29640.0,0.6601012745231287,0.5768488148304407,-0.08325245969268802
29660.0,0.6589779366282709,0.5758158963298207,-0.0831620402984502
29680.0,0.6578565338394629,0.5747823167604212,-0.08307421707904161
29700.0,0.6567370661801267,0.5737481470059559,-0.08298891917417084
29720.0,0.6556195336736845,0.5727134579501385,-0.08290607572354602
29740.0,0.6545039363435582,0.5716783204766821,-0.08282561586687609
29760.0,0.6533902742131698,0.5706428054693006,-0.08274746874386918
29780.0,0.6522785473059413,0.5696069838117075,-0.08267156349423377
29800.0,0.6511687556452948,0.5685709263876162,-0.08259782925767856
29820.0,0.650060899254652,0.5675347040807402,-0.0825261951739118
29840.0,0.6489549781574355,0.5664983877747934,-0.08245659038264208
29860.0,0.6478509923770668,0.5654620483534889,-0.08238894402357788
29880.0,0.6467489419369681,0.5644257567005406,-0.08232318523642745
29900.0,0.6456488268605614,0.5633895836996617,-0.08225924316089961
29920.0,0.6445506471712688,0.5623536002345659,-0.08219704693670282
29940.0,0.6434544028925121,0.561317877188967,-0.08213652570354513
29960.0,0.6423600940477135,0.560282485446578,-0.08207760860113555
29980.0,0.641267720660295,0.5592474958911127,-0.08202022476918236
30000.0,0.6401772036038992,0.558207942179821,-0.08196926142407823
30020.0,0.6390884637497241,0.5571591717070913,-0.08192929204263277
30040.0,0.6380015011175254,0.5561017259623481,-0.08189977515517732
30060.0,0.6369163157270583,0.5550361464350154,-0.08188016929204289
30080.0,0.6358329075980786,0.5539629746145172,-0.08186993298356149
30100.0,0.6347512767503417,0.5528827519902776,-0.08186852476006412
30120.0,0.6336714232036028,0.551796020051721,-0.0818754031518818
30140.0,0.6325933469776176,0.5507033202882714,-0.0818900266893462
30160.0,0.6315170480921416,0.549605194189353,-0.08191185390278855
30180.0,0.6304425265669302,0.54850218324439,-0.08194034332254019
30200.0,0.6293697824217388,0.5473948289428066,-0.08197495347893224
30220.0,0.6282988156763231,0.5462836727740266,-0.0820151429022965
30240.0,0.6272296263504382,0.5451692562274746,-0.08206037012296363
30260.0,0.6261622144638399,0.5440521207925741,-0.08211009367126576
30280.0,0.6250965800362834,0.5429328079587501,-0.08216377207753334
30300.0,0.6240327230875246,0.5418118592154261,-0.08222086387209848
30320.0,0.6229706436373185,0.5406898160520265,-0.08228082758529198
30340.0,0.6219103417054208,0.5395672199579754,-0.0823431217474454
30360.0,0.620851817311587,0.5384446124226969,-0.08240720488889008
30380.0,0.6197950704755725,0.5373225349356152,-0.08247253553995726
30400.0,0.6187401012171327,0.5362015289861545,-0.08253857223097827
30420.0,0.6176869095560232,0.5350821360637388,-0.08260477349228446
30440.0,0.6166354955119995,0.5339648976577923,-0.08267059785420716
30460.0,0.6155858591048169,0.5328503552577393,-0.08273550384707762
30480.0,0.614538000354231,0.5317390503530038,-0.08279895000122717
30500.0,0.6134919192799972,0.5306315244330099,-0.08286039484698737
30520.0,0.612447615901871,0.5295283189871818,-0.08291929691468924
30540.0,0.611405090239608,0.5284299755049437,-0.08297511473466423
30560.0,0.6103643423129634,0.5273370354757196,-0.0830273068372438
30580.0,0.6093253721416928,0.5262500403889339,-0.08307533175275894
30600.0,0.6082881797455518,0.5251695317340105,-0.08311864801154134
30620.0,0.6072527651442958,0.5240960510003737,-0.08315671414392212
30640.0,0.6062191283576802,0.5230301396774475,-0.08318898868023272
30660.0,0.6051872694054604,0.5219723392546562,-0.08321493015080417
30680.0,0.6041571883073922,0.5209231912214238,-0.08323399708596835
30700.0,0.6031288850832306,0.5198832370671745,-0.08324564801605605
30720.0,0.6021023597527314,0.5188530182813326,-0.08324934147139884
30740.0,0.60107761233565,0.5178330763533221,-0.08324453598232795
30760.0,0.6000546428517419,0.5168239527725671,-0.08323069007917483
30780.0,0.5990334513207625,0.5158261890284918,-0.08320726229227071
30800.0,0.5980140377624673,0.5148403266105204,-0.08317371115194694
30820.0,0.5969964021966118,0.5138669070080769,-0.08312949518853485
30840.0,0.5959805446429515,0.5129064717105856,-0.0830740729323659
30860.0,0.5949664651212417,0.5119595622074705,-0.08300690291377122
30880.0,0.5939541636512379,0.511026719988156,-0.08292744366308191
30900.0,0.5929436402526959,0.510108486542066,-0.08283515371062988
30920.0,0.5919348949453707,0.5092054033586246,-0.08272949158674603
30940.0,0.5909279277490181,0.5083180119272562,-0.08260991582176191
30960.0,0.5899227386833934,0.5074468537373849,-0.08247588494600855
30980.0,0.5889193277682523,0.5065924702784346,-0.08232685748981772
31000.0,0.5879176223197181,0.5057519930414829,-0.08216562927823523
31020.0,0.5869175496518524,0.5049219838489404,-0.08199556580291201
