time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0296000000000008E-02,  1.6866095489451141E-01,  1.4039772744497674E-04,  1.5961624320364673E-02,  3.1464005760047831E-10
  2.0300000000000009E-02,  1.6866117775749623E-01,  1.4038947027586424E-04,  1.5962781626824220E-02,  3.1462688347203565E-10
  2.0304000000000006E-02,  1.6866138395321797E-01,  1.4038177362389850E-04,  1.5963858357250990E-02,  3.1461365821993770E-10
  2.0308000000000007E-02,  1.6866157361682216E-01,  1.4037465096525218E-04,  1.5964853682632472E-02,  3.1460089033782900E-10
  2.0312000000000007E-02,  1.6866174745435833E-01,  1.4036809817035778E-04,  1.5965768548491778E-02,  3.1458883442186902E-10
  2.0316000000000004E-02,  1.6866190602829861E-01,  1.4036209150757693E-04,  1.5966606720786314E-02,  3.1457760194539699E-10
  2.0320000000000005E-02,  1.6866205052489894E-01,  1.4035661143603953E-04,  1.5967370854066992E-02,  3.1456723122853955E-10
  2.0324000000000005E-02,  1.6866218149787723E-01,  1.4035161772331598E-04,  1.5968067079667032E-02,  3.1455771185610311E-10
  2.0328000000000002E-02,  1.6866229984824627E-01,  1.4034709061764458E-04,  1.5968697730591695E-02,  3.1454901749966378E-10
  2.0332000000000003E-02,  1.6866240626786938E-01,  1.4034299941018667E-04,  1.5969267381929220E-02,  3.1454111137471277E-10
  2.0336000000000000E-02,  1.6866250160194088E-01,  1.4033932003812056E-04,  1.5969779284320709E-02,  3.1453395329480231E-10
  2.0340000000000000E-02,  1.6866258645809706E-01,  1.4033602352820721E-04,  1.5970237638645232E-02,  3.1452749970402576E-10
  2.0344000000000001E-02,  1.6866266157418006E-01,  1.4033308868793707E-04,  1.5970645267665451E-02,  3.1452170921018115E-10
  2.0347999999999998E-02,  1.6866272742793240E-01,  1.4033049022095341E-04,  1.5971005836973903E-02,  3.1451654058900518E-10
  2.0351999999999999E-02,  1.6866278470742291E-01,  1.4032821138833910E-04,  1.5971321524176470E-02,  3.1451195721404223E-10
  2.0355999999999999E-02,  1.6866283392231621E-01,  1.4032622869631617E-04,  1.5971595799903190E-02,  3.1450792233853474E-10
  2.0359999999999996E-02,  1.6866287547944561E-01,  1.4032452439875320E-04,  1.5971831047800665E-02,  3.1450440132456365E-10
  2.0363999999999997E-02,  1.6866291012153289E-01,  1.4032308436123114E-04,  1.5972029187563921E-02,  3.1450136410726644E-10
  2.0367999999999994E-02,  1.6866293801018203E-01,  1.4032188334944711E-04,  1.5972194033819768E-02,  3.1449877667962701E-10
  2.0371999999999994E-02,  1.6866295958134986E-01,  1.4032091518494371E-04,  1.5972326042276636E-02,  3.1449661269676652E-10
  2.0375999999999995E-02,  1.6866297539409650E-01,  1.4032016512154519E-04,  1.5972427487735301E-02,  3.1449484834697727E-10
  2.0379999999999992E-02,  1.6866298561037496E-01,  1.4031961403892216E-04,  1.5972501172969188E-02,  3.1449345647473348E-10
  2.0383999999999992E-02,  1.6866299076840252E-01,  1.4031925593781610E-04,  1.5972547659436377E-02,  3.1449241559116843E-10
