time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  6.9285775805854019E-05,7,1,  1.6843487508099797E-01,  1.4827362822917472E-04,  1.4826525215899975E-04,  1.4907528740533360E-02,  3.2770601764550028E-10,  3.3672581986834751E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2740296440761879E-10
  1.0372866370878102E-04,8,1,  1.6843483434034429E-01,  1.4826525215899975E-04,  1.4826665141934577E-04,  1.4907327700544676E-02,  3.2770778369478639E-10,  3.0481928716759971E-13,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2743344633633553E-10
  1.7261443951463511E-04,9,1,  1.6843490546268536E-01,  1.4826665141934577E-04,  1.4826415692709112E-04,  1.4907650501657932E-02,  3.2770385273491579E-10,  2.7040639858026544E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2746048697619354E-10
  1.7261443951463511E-04,9,2,  1.6843508858118361E-01,  1.4826665141934577E-04,  1.4825772152904845E-04,  1.4908474632757698E-02,  3.2769352010650012E-10,  2.3303313030658421E-13,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2753622274354318E-10
  1.7261443951463511E-04,9,3,  1.6843552028026545E-01,  1.4826665141934577E-04,  1.4824255059705092E-04,  1.4910417738541598E-02,  3.2766916043123127E-10,  1.3293768768809182E-13,  4.2250000000000004E-01,  4.2250000000000004E-01,  3.2759238891659140E-10
  1.7261443951463511E-04,9,4,  1.6843608510109950E-01,  1.4826665141934577E-04,  1.4822270234373104E-04,  1.4912960520208240E-02,  3.2763728763571716E-10,  4.4898719125754677E-14,  5.4925000000000013E-01,  5.4925000000000013E-01,  3.2761704953807122E-10
  3.1038599112634310E-04,10,1,  1.6843649777426012E-01,  1.4822270234373104E-04,  1.4820810948436061E-04,  1.4914768723022401E-02,  3.2761249589029456E-10, -4.5536477766517080E-15,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2761659417329355E-10
  3.1038599112634310E-04,10,2,  1.6843667957638619E-01,  1.4822270234373104E-04,  1.4820171553497536E-04,  1.4915584310878083E-02,  3.2760214234837274E-10, -1.4451824920805986E-14,  2.0000000000000000E-02,  1.2500000000000000E-01,  3.2761630513679513E-10
  5.0000000000000012E-04,11,1,  1.6843825222228939E-01,  1.4820171553497536E-04,  1.4814637782460311E-04,  1.4922624154757272E-02,  3.2751204423822363E-10, -1.0426089857150343E-13,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2760587904693798E-10
  5.0000000000000012E-04,11,2,  1.6843821885607843E-01,  1.4820171553497536E-04,  1.4814755142223914E-04,  1.4922474531515684E-02,  3.2751394939458688E-10, -9.1929652351096700E-14,  3.2500000000000001E-01,  3.2500000000000001E-01,  3.2757600190992388E-10
  5.0000000000000012E-04,11,3,  1.6843899464992615E-01,  1.4820171553497536E-04,  1.4812026515475840E-04,  1.4925953900775696E-02,  3.2746965148533633E-10, -1.0635042458755604E-13,  2.0000000000000000E-02,  4.2250000000000004E-01,  3.2757387490143216E-10
  7.5000000000000012E-04,12,1,  1.6843858364904896E-01,  1.4812026515475840E-04,  1.4813466982705224E-04,  1.4924082806177005E-02,  3.2749228824962920E-10, -8.1586651802954391E-14,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2756571623625185E-10
  1.0000000000000000E-03,13,1,  1.6843856427047432E-01,  1.4813466982705224E-04,  1.4813535864539510E-04,  1.4923999831027643E-02,  3.2749351308649784E-10, -7.2203149754010538E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2755849592127646E-10
  1.5000000000000000E-03,14,1,  1.6843863868329473E-01,  1.4813535864539510E-04,  1.4813274067252557E-04,  1.4924333174032189E-02,  3.2748925235470221E-10, -6.9243566574247666E-14,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2755157156461904E-10
  2.0000000000000000E-03,15,1,  1.6843857724527012E-01,  1.4813274067252557E-04,  1.4813490180195114E-04,  1.4924057753548853E-02,  3.2749276418502142E-10, -5.8807379597616790E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2754569082665928E-10
  2.5000000000000001E-03,16,1,  1.6843841797473832E-01,  1.4813490180195114E-04,  1.4814050653353270E-04,  1.4923344994384802E-02,  3.2750190430723108E-10, -4.3786519428203252E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2754131217471649E-10
  3.0000000000000001E-03,17,1,  1.6843831064416043E-01,  1.4814050653353270E-04,  1.4814428456902642E-04,  1.4922865257154444E-02,  3.2750808045542121E-10, -3.3231719295280280E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2753798900278696E-10
  3.5000000000000001E-03,18,1,  1.6843823107061637E-01,  1.4814428456902642E-04,  1.4814708548736694E-04,  1.4922509548020726E-02,  3.2751265781403973E-10, -2.5331188747233806E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2753545588391223E-10
  4.0000000000000001E-03,19,1,  1.6843817422594742E-01,  1.4814708548736694E-04,  1.4814908640691646E-04,  1.4922255461760292E-02,  3.2751592812090490E-10, -1.9527763007328630E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2753350310761151E-10
  4.5000000000000005E-03,20,1,  1.6843813640436553E-01,  1.4814908640691646E-04,  1.4815041775771579E-04,  1.4922086427113998E-02,  3.2751810456631790E-10, -1.5398541293612331E-14,  1.0000000000000001E-01,  5.0000000000000000E-01,  3.2753196325348214E-10
