time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.6291001000001944E-02,  1.6857048930324989E-01,  1.4352033517793603E-04,  1.5529302170739820E-02,  3.1987374506586719E-10
  2.6296001000001946E-02,  1.6857048897051966E-01,  1.4352033391165826E-04,  1.5529302643843237E-02,  3.1987374506586719E-10
  2.6301001000001947E-02,  1.6857048908382302E-01,  1.4352034516327240E-04,  1.5529300906075447E-02,  3.1987374506586719E-10
  2.6306001000001949E-02,  1.6857048903360572E-01,  1.4352034159803589E-04,  1.5529301642692325E-02,  3.1987374506586719E-10
  2.6311001000001950E-02,  1.6857048918655348E-01,  1.4352034321316617E-04,  1.5529301335247714E-02,  3.1987374506586719E-10
  2.6316001000001952E-02,  1.6857048912033418E-01,  1.4352033806649858E-04,  1.5529302147886392E-02,  3.1987374506586719E-10
  2.6321001000001953E-02,  1.6857048870246924E-01,  1.4352034018534082E-04,  1.5529301736510695E-02,  3.1987374506586719E-10
  2.6326001000001955E-02,  1.6857048829978180E-01,  1.4352035440713451E-04,  1.5529299603762467E-02,  3.1987374506586719E-10
  2.6331001000001956E-02,  1.6857048779751507E-01,  1.4352036841205443E-04,  1.5529297711541323E-02,  3.1987374506586719E-10
  2.6336001000001958E-02,  1.6857048696175614E-01,  1.4352038578833954E-04,  1.5529295301412810E-02,  3.1987374506586719E-10
  2.6341001000001960E-02,  1.6857048608692665E-01,  1.4352041455618805E-04,  1.5529291211665214E-02,  3.1987374506586719E-10
  2.6346001000001961E-02,  1.6857048567899707E-01,  1.4352044492919462E-04,  1.5529287072361717E-02,  3.1987391719399754E-10
