time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.0191001000000076E-02,  1.6856347183876805E-01,  1.4376437368707299E-04,  1.5496321660240273E-02,  3.2028129086762081E-10
  2.0196001000000078E-02,  1.6856347195018664E-01,  1.4376437877745602E-04,  1.5496320640693562E-02,  3.2028129086762081E-10
  2.0201001000000079E-02,  1.6856347215602127E-01,  1.4376437512176113E-04,  1.5496321283567593E-02,  3.2028129086762081E-10
  2.0206001000000081E-02,  1.6856347257634879E-01,  1.4376436804722453E-04,  1.5496322296546919E-02,  3.2028129086762081E-10
  2.0211001000000083E-02,  1.6856347288638324E-01,  1.4376435361016879E-04,  1.5496324370340431E-02,  3.2028125844174531E-10
  2.0216001000000084E-02,  1.6856347276750036E-01,  1.4376434273476602E-04,  1.5496325776677852E-02,  3.2028125844174531E-10
  2.0221001000000086E-02,  1.6856347252586815E-01,  1.4376434650155247E-04,  1.5496325017925042E-02,  3.2028125844174531E-10
  2.0226001000000087E-02,  1.6856347243831354E-01,  1.4376435479355483E-04,  1.5496323821756461E-02,  3.2028125844174531E-10
  2.0231001000000089E-02,  1.6856347275535427E-01,  1.4376435796840329E-04,  1.5496323480975266E-02,  3.2028125844174531E-10
  2.0236001000000090E-02,  1.6856347303825006E-01,  1.4376434728815668E-04,  1.5496325159006410E-02,  3.2028125844174531E-10
  2.0241001000000092E-02,  1.6856347331851759E-01,  1.4376433742600505E-04,  1.5496326475584549E-02,  3.2028122639853751E-10
  2.0246001000000093E-02,  1.6856347392263174E-01,  1.4376432767314854E-04,  1.5496327789545586E-02,  3.2028122639853751E-10
