time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0060001000000032E-02,55,2,  1.6853955317741623E-01,  1.4542762771662429E-04,  1.4460772228791540E-04,  1.5390176482576581E-02,  3.2183003408072701E-10, -4.0751475230128826E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2582367865327962E-10
  2.0070001000000032E-02,56,1,  1.6853934979684540E-01,  1.4460772228791540E-04,  1.4460455953888151E-04,  1.5383651214549252E-02,  3.2167951011833393E-10, -4.1441685349456898E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2574079528258070E-10
  2.0070001000000032E-02,56,2,  1.6856184561733081E-01,  1.4460772228791540E-04,  1.4383074413629385E-04,  1.5494015513701359E-02,  3.2052908309997739E-10, -5.2117121826033063E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2563656103892862E-10
  2.0080001000000031E-02,57,1,  1.6856161112410803E-01,  1.4383074413629385E-04,  1.4382913652737414E-04,  1.5487601460210748E-02,  3.2038923160299698E-10, -5.2473294359316378E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2553161445020998E-10
  2.0080001000000031E-02,57,2,  1.6858282953400405E-01,  1.4383074413629385E-04,  1.4310080371064758E-04,  1.5592537808269462E-02,  3.1930149478460311E-10, -6.2301196656068661E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2540701205689785E-10
  2.0090001000000031E-02,58,1,  1.6858256673516930E-01,  1.4310080371064758E-04,  1.4310070775024416E-04,  1.5586277614350497E-02,  3.1917287147329667E-10, -6.2341405836011765E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2528232924522584E-10
  2.0090001000000031E-02,58,2,  1.6860242684998608E-01,  1.4310080371064758E-04,  1.4242036456398337E-04,  1.5685239433208077E-02,  3.1815249896210749E-10, -7.1298302831183563E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2513973263956349E-10
  2.0100001000000031E-02,59,1,  1.6860214060686429E-01,  1.4242036456398337E-04,  1.4242164710957312E-04,  1.5679175490953094E-02,  3.1803522858539580E-10, -7.1045040541676855E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2499764255848013E-10
  2.0100001000000031E-02,59,2,  1.6862059734284376E-01,  1.4242036456398337E-04,  1.4179057001308907E-04,  1.5771792327515972E-02,  3.1708503575930176E-10, -7.9126067991783713E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2483939042249657E-10
  2.0110001000000030E-02,60,1,  1.6862029125990707E-01,  1.4179057001308907E-04,  1.4179312558053163E-04,  1.5765952388279325E-02,  3.1697905217478530E-10, -7.8603382477112678E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2468218365754234E-10
  2.0110001000000030E-02,60,2,  1.6863732865632192E-01,  1.4179057001308907E-04,  1.4121160260598581E-04,  1.5852003931952435E-02,  3.1610031970160183E-10, -8.5818639559405101E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2451054637842354E-10
  2.0120001000000030E-02,61,1,  1.6863700651757915E-01,  1.4121160260598581E-04,  1.4121530823218582E-04,  1.5846410477644089E-02,  3.1600536656880667E-10, -8.5051798096168739E-12,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2434044278223123E-10
  2.0120001000000030E-02,61,2,  1.6865262942663709E-01,  1.4121160260598581E-04,  1.4068293243263812E-04,  1.5925789924081384E-02,  3.1519825701525107E-10, -9.1421857669801603E-12,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.2415759906689163E-10
  2.0220001000000029E-02,62,1,  1.6865229434415999E-01,  1.4068293243263812E-04,  1.4068773403399398E-04,  1.5920487042098905E-02,  3.1511481308432612E-10, -9.0427859825655088E-12,  1.0000000000000001E-01,  2.5000000000000000E-01,  3.2325332046863509E-10
  2.0220001000000029E-02,62,2,  1.6873850739777882E-01,  1.4068293243263812E-04,  1.3773152920981601E-04,  1.6348544676708980E-02,  3.1013146971886269E-10, -1.3121850749772402E-11,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2299088345363966E-10
  2.0220001000000029E-02,62,3,  1.6873445970573889E-01,  1.4068293243263812E-04,  1.3786972893413142E-04,  1.6328124372121694E-02,  3.1036600296224327E-10, -1.2624880491396392E-11,  4.2250000000000004E-01,  4.2250000000000004E-01,  3.1765687144602471E-10
  2.0220001000000029E-02,62,4,  1.6868373513459908E-01,  1.4068293243263812E-04,  1.3960659213025625E-04,  1.6074933470586639E-02,  3.1330046244374229E-10, -4.3564090022824109E-12,  5.4925000000000013E-01,  5.4925000000000013E-01,  3.1526411380152110E-10
  2.0220001000000029E-02,62,5,  1.6866186794338672E-01,  1.4068293243263812E-04,  1.4035816352433165E-04,  1.5967315705454628E-02,  3.1456273095070660E-10, -7.0138285081449827E-13,  6.5464857030985890E-01,  7.1402500000000024E-01,  3.1480495452099551E-10
  2.0220001000000029E-02,62,6,  1.6865791968340377E-01,  1.4068293243263812E-04,  1.4049404331916056E-04,  1.5947981932061449E-02,  3.1479045673245195E-10, -1.4497788543561775E-14,  6.6846595703729628E-01,  9.2823250000000035E-01,  3.1479526324290179E-10
  2.0320001000000028E-02,63,1,  1.6865791126604815E-01,  1.4049404331916056E-04,  1.4049409209128361E-04,  1.5947809630238743E-02,  3.1478727429476330E-10, -7.9889481384938966E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1479126876883252E-10
  2.0320001000000028E-02,63,2,  1.6866269939154210E-01,  1.4049404331916056E-04,  1.4032931496113206E-04,  1.5971259703365569E-02,  3.1451110317778986E-10, -2.8016559104265814E-13,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.1478566545701168E-10
  2.0420001000000028E-02,64,1,  1.6866256097181401E-01,  1.4032931496113206E-04,  1.4033386708213458E-04,  1.5970466752384609E-02,  3.1451589220819045E-10, -2.6977324882123474E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1478026999203527E-10
  2.0420001000000028E-02,64,2,  1.6866452599345919E-01,  1.4032931496113206E-04,  1.4026626561803880E-04,  1.5980102623268148E-02,  3.1440253089581967E-10, -3.7773909621560331E-13,  2.0000000000000000E-02,  6.5000000000000002E-01,  3.1477271521011094E-10
  2.0520001000000027E-02,65,1,  1.6866442035582666E-01,  1.4026626561803880E-04,  1.4026981895330564E-04,  1.5979540614991634E-02,  3.1440740261907918E-10, -3.6531259103176886E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.1476540895829032E-10
  2.0520001000000027E-02,65,2,  1.6866401025534411E-01,  1.4026626561803880E-04,  1.4028392643463571E-04,  1.5977529083981250E-02,  3.1443106206487058E-10, -3.3434689341973856E-13,  2.3594662429942698E-01,  6.5000000000000002E-01,  3.1468652093744294E-10
  2.0520001000000027E-02,65,3,  1.6866326959079458E-01,  1.4026626561803880E-04,  1.4030940683256826E-04,  1.5973896958014613E-02,  3.1447379080081757E-10, -2.1273013662537416E-13,  6.4866078430931484E-01,  8.4500000000000008E-01,  3.1454853124017331E-10
  2.0520001000000027E-02,65,4,  1.6866196771201622E-01,  1.4026626561803880E-04,  1.4035419882047056E-04,  1.5967515241085917E-02,  3.1454889097670745E-10,  3.5973653413542939E-16,  6.4756572062131723E-01,  1.0000000000000000E+00,  3.1454876419322127E-10
  2.0620001000000027E-02,66,1,  1.6866199563768061E-01,  1.4035419882047056E-04,  1.4035335020218208E-04,  1.5967713170816043E-02,  3.1454898632826656E-10,  2.2213504528599146E-16,  6.4756572062131723E-01,  5.0000000000000000E-01,  3.1454876419322127E-10
  2.0620001000000027E-02,66,2,  1.6865891813184861E-01,  1.4035419882047056E-04,  1.4045925702492994E-04,  1.5952640095810322E-02,  3.1472649192956218E-10,  1.7772773634091013E-13,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1463762806139175E-10
  2.0620001000000027E-02,66,3,  1.6865981856434975E-01,  1.4035419882047056E-04,  1.4042826683359198E-04,  1.5957048388546724E-02,  3.1467456002166066E-10,  3.6931960268906325E-14,  6.3115436165506522E-01,  6.5000000000000002E-01,  3.1466093782919996E-10
  2.0720001000000026E-02,67,1,  1.6866002718946618E-01,  1.4042826683359198E-04,  1.4042118150533447E-04,  1.5958121414463698E-02,  3.1466396496415465E-10,  3.0271349546939691E-15,  5.0000000000000000E-01,  5.0000000000000000E-01,  3.1466245139667728E-10
  2.0720001000000026E-02,67,2,  1.6865712173994310E-01,  1.4042826683359198E-04,  1.4052118640232322E-04,  1.5943901423585934E-02,  3.1483152732233538E-10,  1.6907592565809326E-13,  2.0000000000000000E-02,  2.5000000000000000E-01,  3.1466583291519044E-10
