time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.1631001000000517E-02,  1.6857765020776735E-01,  1.4327174386897241E-04,  1.5563018742968254E-02,  3.1945929628584101E-10
  2.1636001000000519E-02,  1.6857765755588616E-01,  1.4327147753953338E-04,  1.5563055055050852E-02,  3.1945885589712795E-10
  2.1641001000000520E-02,  1.6857766517428566E-01,  1.4327122198664452E-04,  1.5563089586267662E-02,  3.1945842029127826E-10
  2.1646001000000522E-02,  1.6857767224366568E-01,  1.4327095754082311E-04,  1.5563125663428171E-02,  3.1945798311284582E-10
  2.1651001000000523E-02,  1.6857767838861823E-01,  1.4327071147981940E-04,  1.5563158774798497E-02,  3.1945755570129274E-10
  2.1656001000000525E-02,  1.6857768484612101E-01,  1.4327049719622405E-04,  1.5563187339389904E-02,  3.1945715736275415E-10
  2.1661001000000527E-02,  1.6857769155995561E-01,  1.4327027310459707E-04,  1.5563217950520729E-02,  3.1945677269427546E-10
  2.1666001000000528E-02,  1.6857769867975733E-01,  1.4327004008568724E-04,  1.5563249759396783E-02,  3.1945638724669924E-10
  2.1671001000000530E-02,  1.6857770500325284E-01,  1.4326979309078886E-04,  1.5563283553710443E-02,  3.1945599062213771E-10
  2.1676001000000531E-02,  1.6857771173531183E-01,  1.4326957273477030E-04,  1.5563313031847006E-02,  3.1945560350837986E-10
  2.1681001000000533E-02,  1.6857771802029647E-01,  1.4326933919077764E-04,  1.5563344985524447E-02,  3.1945521714963865E-10
  2.1686001000000534E-02,  1.6857772424895787E-01,  1.4326912047126815E-04,  1.5563374444384985E-02,  3.1945483861766872E-10
  2.1691001000000536E-02,  1.6857773069304308E-01,  1.4326890402553203E-04,  1.5563403809940299E-02,  3.1945446811034242E-10
  2.1696001000000537E-02,  1.6857773609571505E-01,  1.4326868033628047E-04,  1.5563434323052232E-02,  3.1945409724032326E-10
  2.1701001000000539E-02,  1.6857774209772255E-01,  1.4326849175707069E-04,  1.5563459339218141E-02,  3.1945374805975753E-10
  2.1706001000000540E-02,  1.6857774829370931E-01,  1.4326828373422963E-04,  1.5563487933651851E-02,  3.1945340309201526E-10
  2.1711001000000542E-02,  1.6857775403010078E-01,  1.4326806865962518E-04,  1.5563517273401786E-02,  3.1945305215503246E-10
  2.1716001000000543E-02,  1.6857775926534505E-01,  1.4326786898483112E-04,  1.5563544135602611E-02,  3.1945270714346839E-10
  2.1721001000000545E-02,  1.6857776460206830E-01,  1.4326768667079044E-04,  1.5563568605669841E-02,  3.1945237925392855E-10
  2.1726001000000546E-02,  1.6857776988268686E-01,  1.4326750134582860E-04,  1.5563593834643202E-02,  3.1945206099951009E-10
  2.1731001000000548E-02,  1.6857777570278148E-01,  1.4326731784790382E-04,  1.5563618732398109E-02,  3.1945174823648124E-10
  2.1736001000000549E-02,  1.6857778133574952E-01,  1.4326711611498184E-04,  1.5563646452023391E-02,  3.1945142651882552E-10
  2.1741001000000551E-02,  1.6857778688327424E-01,  1.4326692027380065E-04,  1.5563672957024127E-02,  3.1945110099471954E-10
  2.1746001000000553E-02,  1.6857779238517898E-01,  1.4326672747307271E-04,  1.5563699097991157E-02,  3.1945077661001929E-10
  2.1751001000000554E-02,  1.6857779791268782E-01,  1.4326653629315837E-04,  1.5563725043206446E-02,  3.1945045439925158E-10
  2.1756001000000556E-02,  1.6857780292408397E-01,  1.4326634428567407E-04,  1.5563751142962948E-02,  3.1945013301531211E-10
  2.1761001000000557E-02,  1.6857780778911474E-01,  1.4326616974628094E-04,  1.5563774555467196E-02,  3.1944982341543246E-10
  2.1766001000000559E-02,  1.6857781308753744E-01,  1.4326600059677352E-04,  1.5563797443163843E-02,  3.1944952633917747E-10
  2.1771001000000560E-02,  1.6857781787696113E-01,  1.4326581689471423E-04,  1.5563822650425607E-02,  3.1944922687996748E-10
  2.1776001000000562E-02,  1.6857782281314349E-01,  1.4326565008161628E-04,  1.5563845023365025E-02,  3.1944893479958839E-10
  2.1781001000000563E-02,  1.6857782769611285E-01,  1.4326547871169632E-04,  1.5563868383684440E-02,  3.1944864638033245E-10
  2.1786001000000565E-02,  1.6857783223455744E-01,  1.4326530903272731E-04,  1.5563891407048620E-02,  3.1944836010337809E-10
  2.1791001000000566E-02,  1.6857783652263000E-01,  1.4326515106960334E-04,  1.5563912666622819E-02,  3.1944808291969201E-10
  2.1796001000000568E-02,  1.6857784115405144E-01,  1.4326500187888987E-04,  1.5563932784968898E-02,  3.1944781813072316E-10
  2.1801001000000569E-02,  1.6857784550818294E-01,  1.4326484127004136E-04,  1.5563954801315810E-02,  3.1944755355687251E-10
  2.1806001000000571E-02,  1.6857784967991282E-01,  1.4326468977590362E-04,  1.5563975226815387E-02,  3.1944729308777299E-10
  2.1811001000000572E-02,  1.6857785448147394E-01,  1.4326454468694056E-04,  1.5563994828673322E-02,  3.1944704050006658E-10
  2.1816001000000574E-02,  1.6857785927913610E-01,  1.4326437841420152E-04,  1.5564017782347214E-02,  3.1944677901512071E-10
  2.1821001000000576E-02,  1.6857786359964491E-01,  1.4326421175188712E-04,  1.5564040431943829E-02,  3.1944650909169079E-10
  2.1826001000000577E-02,  1.6857786757888546E-01,  1.4326406124819924E-04,  1.5564060602108069E-02,  3.1944624553373456E-10
  2.1831001000000579E-02,  1.6857787146978664E-01,  1.4326392270629874E-04,  1.5564079219230240E-02,  3.1944599589230058E-10
  2.1836001000000580E-02,  1.6857787574914126E-01,  1.4326378745241602E-04,  1.5564097538610253E-02,  3.1944575748470961E-10
  2.1841001000000582E-02,  1.6857787997618545E-01,  1.4326363911699788E-04,  1.5564117916395170E-02,  3.1944551664860901E-10
  2.1846001000000583E-02,  1.6857788418699057E-01,  1.4326349223194956E-04,  1.5564137847641747E-02,  3.1944527324925307E-10
  2.1851001000000585E-02,  1.6857788863881129E-01,  1.4326334593293632E-04,  1.5564157714150498E-02,  3.1944502921013966E-10
  2.1856001000000586E-02,  1.6857789259213032E-01,  1.4326319148172081E-04,  1.5564178838329036E-02,  3.1944477957950323E-10
  2.1861001000000588E-02,  1.6857789689844685E-01,  1.4326305372125387E-04,  1.5564197268308398E-02,  3.1944453672087081E-10
  2.1866001000000589E-02,  1.6857790095317196E-01,  1.4326290441080475E-04,  1.5564217752473540E-02,  3.1944429257426999E-10
  2.1871001000000591E-02,  1.6857790407702442E-01,  1.4326276334097399E-04,  1.5564236777249545E-02,  3.1944405118147493E-10
  2.1876001000000592E-02,  1.6857790765643749E-01,  1.4326265401627989E-04,  1.5564251085435500E-02,  3.1944383354758779E-10
  2.1881001000000594E-02,  1.6857791123390686E-01,  1.4326253003710249E-04,  1.5564268181405154E-02,  3.1944362372512391E-10
  2.1886001000000595E-02,  1.6857791504125882E-01,  1.4326240576287887E-04,  1.5564285070920725E-02,  3.1944341503147257E-10
  2.1891001000000597E-02,  1.6857791864564287E-01,  1.4326227369199250E-04,  1.5564303148570241E-02,  3.1944320170972196E-10
  2.1896001000000598E-02,  1.6857792207757882E-01,  1.4326214830656390E-04,  1.5564320069255816E-02,  3.1944298910780714E-10
  2.1901001000000600E-02,  1.6857792558261661E-01,  1.4326202892914406E-04,  1.5564336185323858E-02,  3.1944278200498671E-10
  2.1906001000000602E-02,  1.6857792924533210E-01,  1.4326190722273400E-04,  1.5564352761005734E-02,  3.1944257717480226E-10
  2.1911001000000603E-02,  1.6857793293134460E-01,  1.4326178011618996E-04,  1.5564370123144738E-02,  3.1944236951007989E-10
  2.1916001000000605E-02,  1.6857793579137068E-01,  1.4326165208727686E-04,  1.5564387533743770E-02,  3.1944215886832210E-10
  2.1921001000000606E-02,  1.6857793894956399E-01,  1.4326155202369902E-04,  1.5564400648787564E-02,  3.1944196501351132E-10
  2.1926001000000608E-02,  1.6857794178429045E-01,  1.4326144254575576E-04,  1.5564415684807389E-02,  3.1944177827288923E-10
  2.1931001000000609E-02,  1.6857794476618318E-01,  1.4326134379641909E-04,  1.5564428917307617E-02,  3.1944160050397217E-10
  2.1936001000000611E-02,  1.6857794684006214E-01,  1.4326124032473377E-04,  1.5564443056751330E-02,  3.1944142599783596E-10
  2.1941001000000612E-02,  1.6857794930008302E-01,  1.4326116750418090E-04,  1.5564452424326233E-02,  3.1944142599783596E-10
  2.1946001000000614E-02,  1.6857795202986664E-01,  1.4326108235445404E-04,  1.5564464205073285E-02,  3.1944120352707430E-10
  2.1951001000000615E-02,  1.6857795462698663E-01,  1.4326098776035027E-04,  1.5564477219479678E-02,  3.1944101491948964E-10
  2.1956001000000617E-02,  1.6857795775078296E-01,  1.4326089742886034E-04,  1.5564489419383681E-02,  3.1944084438968792E-10
  2.1961001000000618E-02,  1.6857796147715759E-01,  1.4326078935633917E-04,  1.5564504407569874E-02,  3.1944067195280951E-10
  2.1966001000000620E-02,  1.6857796376840156E-01,  1.4326066042895402E-04,  1.5564522282753561E-02,  3.1944048168609420E-10
  2.1971001000000621E-02,  1.6857796665430105E-01,  1.4326057961626680E-04,  1.5564532436406424E-02,  3.1944031055269414E-10
  2.1976001000000623E-02,  1.6857796972615699E-01,  1.4326047983925021E-04,  1.5564546318568691E-02,  3.1944014496061298E-10
  2.1981001000000625E-02,  1.6857797293599966E-01,  1.4326037329416214E-04,  1.5564560910889022E-02,  3.1943997433508346E-10
  2.1986001000000626E-02,  1.6857797571769434E-01,  1.4326026190682867E-04,  1.5564576128070884E-02,  3.1943979680756759E-10
  2.1991001000000628E-02,  1.6857797876958047E-01,  1.4326016490771686E-04,  1.5564589060148487E-02,  3.1943962446227860E-10
  2.1996001000000629E-02,  1.6857798109765326E-01,  1.4326005910780354E-04,  1.5564603586191703E-02,  3.1943945144081960E-10
  2.2001001000000631E-02,  1.6857798353257497E-01,  1.4325997761697917E-04,  1.5564614240850851E-02,  3.1943945144081960E-10
  2.2006001000000632E-02,  1.6857798687941955E-01,  1.4325989310443889E-04,  1.5564625775393991E-02,  3.1943922247722470E-10
  2.2011001000000634E-02,  1.6857798932729900E-01,  1.4325977761773666E-04,  1.5564641998383574E-02,  3.1943901695998631E-10
  2.2016001000000635E-02,  1.6857799199639703E-01,  1.4325969182883016E-04,  1.5564653144531905E-02,  3.1943883728851497E-10
  2.2021001000000637E-02,  1.6857799414102173E-01,  1.4325959927562307E-04,  1.5564665835871697E-02,  3.1943867131303792E-10
  2.2026001000000638E-02,  1.6857799628367151E-01,  1.4325952432715986E-04,  1.5564675716814198E-02,  3.1943867131303792E-10
  2.2031001000000640E-02,  1.6857799849247482E-01,  1.4325944987925179E-04,  1.5564685823463521E-02,  3.1943846030864006E-10
  2.2036001000000641E-02,  1.6857800053746219E-01,  1.4325937320213298E-04,  1.5564696279881503E-02,  3.1943829113257204E-10
  2.2041001000000643E-02,  1.6857800247437599E-01,  1.4325930202088236E-04,  1.5564705856932134E-02,  3.1943829113257204E-10
  2.2046001000000644E-02,  1.6857800417114194E-01,  1.4325923463699209E-04,  1.5564714947208923E-02,  3.1943808913043595E-10
  2.2051001000000646E-02,  1.6857800585912008E-01,  1.4325917548384386E-04,  1.5564722843049023E-02,  3.1943808913043595E-10
  2.2056001000000647E-02,  1.6857800762863270E-01,  1.4325911683120326E-04,  1.5564730803632409E-02,  3.1943788815947960E-10
  2.2061001000000649E-02,  1.6857800976605089E-01,  1.4325905542817753E-04,  1.5564739193742967E-02,  3.1943788815947960E-10
  2.2066001000000651E-02,  1.6857801102404535E-01,  1.4325898149126985E-04,  1.5564749454851617E-02,  3.1943767728532169E-10
  2.2071001000000652E-02,  1.6857801263145025E-01,  1.4325893704412743E-04,  1.5564754987544276E-02,  3.1943767728532169E-10
  2.2076001000000654E-02,  1.6857801471372336E-01,  1.4325888148389928E-04,  1.5564762727409379E-02,  3.1943748504993271E-10
  2.2081001000000655E-02,  1.6857801634883599E-01,  1.4325880955948133E-04,  1.5564772780875855E-02,  3.1943748504993271E-10
  2.2086001000000657E-02,  1.6857801885181611E-01,  1.4325875238362866E-04,  1.5564780296182884E-02,  3.1943728134839649E-10
  2.2091001000000658E-02,  1.6857802071873718E-01,  1.4325866616417764E-04,  1.5564792509684323E-02,  3.1943711257545220E-10
  2.2096001000000660E-02,  1.6857802185471563E-01,  1.4325860078163489E-04,  1.5564801035516801E-02,  3.1943711257545220E-10
  2.2101001000000661E-02,  1.6857802377048645E-01,  1.4325856067963656E-04,  1.5564806050137069E-02,  3.1943693192600151E-10
  2.2106001000000663E-02,  1.6857802550405560E-01,  1.4325849477780594E-04,  1.5564815447373426E-02,  3.1943693192600151E-10
  2.2111001000000664E-02,  1.6857802708218828E-01,  1.4325843441423928E-04,  1.5564823553992496E-02,  3.1943673967149281E-10
  2.2116001000000666E-02,  1.6857802885836440E-01,  1.4325837945391073E-04,  1.5564830928787160E-02,  3.1943673967149281E-10
  2.2121001000000667E-02,  1.6857803028199367E-01,  1.4325831791616779E-04,  1.5564839403005050E-02,  3.1943654641205826E-10
  2.2126001000000669E-02,  1.6857803171114363E-01,  1.4325826816213280E-04,  1.5564845960856062E-02,  3.1943654641205826E-10
  2.2131001000000670E-02,  1.6857803345952618E-01,  1.4325821851128651E-04,  1.5564852705266551E-02,  3.1943636463074360E-10
  2.2136001000000672E-02,  1.6857803523181222E-01,  1.4325815804610686E-04,  1.5564861106526849E-02,  3.1943636463074360E-10
  2.2141001000000674E-02,  1.6857803704179131E-01,  1.4325809650462236E-04,  1.5564869486815208E-02,  3.1943617389346117E-10
  2.2146001000000675E-02,  1.6857803921202102E-01,  1.4325803365944644E-04,  1.5564878048151674E-02,  3.1943617389346117E-10
  2.2151001000000677E-02,  1.6857804076022309E-01,  1.4325795857543898E-04,  1.5564888460198517E-02,  3.1943596566524160E-10
  2.2156001000000678E-02,  1.6857804199665088E-01,  1.4325790426676895E-04,  1.5564895482532669E-02,  3.1943596566524160E-10
  2.2161001000000680E-02,  1.6857804379641422E-01,  1.4325786103398132E-04,  1.5564901166514100E-02,  3.1943577443851495E-10
  2.2166001000000681E-02,  1.6857804523841141E-01,  1.4325779898595949E-04,  1.5564909920271978E-02,  3.1943577443851495E-10
  2.2171001000000683E-02,  1.6857804693536041E-01,  1.4325774859704691E-04,  1.5564916566573828E-02,  3.1943558614003631E-10
  2.2176001000000684E-02,  1.6857804893935888E-01,  1.4325768985653882E-04,  1.5564924691261667E-02,  3.1943558614003631E-10
  2.2181001000000686E-02,  1.6857805053458710E-01,  1.4325762050627832E-04,  1.5564934296318535E-02,  3.1943538830630367E-10
  2.2186001000000687E-02,  1.6857805144012292E-01,  1.4325756474545338E-04,  1.5564941639391712E-02,  3.1943538830630367E-10
  2.2191001000000689E-02,  1.6857805345888971E-01,  1.4325753268886509E-04,  1.5564945587995239E-02,  3.1943520944259235E-10
  2.2196001000000690E-02,  1.6857805513241386E-01,  1.4325746349548100E-04,  1.5564955627276521E-02,  3.1943520944259235E-10
  2.2201001000000692E-02,  1.6857805667745804E-01,  1.4325740508556911E-04,  1.5564963378491913E-02,  3.1943501803595428E-10
  2.2206001000000693E-02,  1.6857805813953874E-01,  1.4325735129468305E-04,  1.5564970607962601E-02,  3.1943501803595428E-10
  2.2211001000000695E-02,  1.6857805954927832E-01,  1.4325730042870531E-04,  1.5564977469110237E-02,  3.1943483355767973E-10
  2.2216001000000696E-02,  1.6857806060563760E-01,  1.4325725140830150E-04,  1.5564984098030830E-02,  3.1943483355767973E-10
  2.2221001000000698E-02,  1.6857806132525655E-01,  1.4325721440727320E-04,  1.5564988919126686E-02,  3.1943466700052116E-10
  2.2226001000000700E-02,  1.6857806281439441E-01,  1.4325718911238221E-04,  1.5564992155038815E-02,  3.1943466700052116E-10
  2.2231001000000701E-02,  1.6857806394057739E-01,  1.4325713803151446E-04,  1.5564999538420950E-02,  3.1943466700052116E-10
  2.2236001000000703E-02,  1.6857806550992291E-01,  1.4325709861384554E-04,  1.5565004694000996E-02,  3.1943448739690247E-10
  2.2241001000000704E-02,  1.6857806721719656E-01,  1.4325704446738151E-04,  1.5565012304056151E-02,  3.1943448739690247E-10
  2.2246001000000706E-02,  1.6857806773792905E-01,  1.4325698528459436E-04,  1.5565020431988173E-02,  3.1943430638584521E-10
  2.2251001000000707E-02,  1.6857806877896248E-01,  1.4325696618240361E-04,  1.5565022339234076E-02,  3.1943430638584521E-10
  2.2256001000000709E-02,  1.6857807030259803E-01,  1.4325693043762487E-04,  1.5565027481838238E-02,  3.1943430638584521E-10
  2.2261001000000710E-02,  1.6857807113156834E-01,  1.4325687793048512E-04,  1.5565034904087977E-02,  3.1943412500451209E-10
  2.2266001000000712E-02,  1.6857807196878025E-01,  1.4325684854843301E-04,  1.5565038499273549E-02,  3.1943412500451209E-10
  2.2271001000000713E-02,  1.6857807325723778E-01,  1.4325681945672483E-04,  1.5565042447127309E-02,  3.1943412500451209E-10
  2.2276001000000715E-02,  1.6857807405015043E-01,  1.4325677508221794E-04,  1.5565048738957810E-02,  3.1943394694611899E-10
  2.2281001000000716E-02,  1.6857807484378456E-01,  1.4325674712226360E-04,  1.5565052256153920E-02,  3.1943394694611899E-10
  2.2286001000000718E-02,  1.6857807556095955E-01,  1.4325671954217552E-04,  1.5565055997084090E-02,  3.1943394694611899E-10
  2.2291001000000719E-02,  1.6857807647311904E-01,  1.4325669456217784E-04,  1.5565059346601760E-02,  3.1943378722107653E-10
  2.2296001000000721E-02,  1.6857807704810826E-01,  1.4325666303939614E-04,  1.5565063742125525E-02,  3.1943378722107653E-10
  2.2301001000000722E-02,  1.6857807792206106E-01,  1.4325664278009223E-04,  1.5565066301451776E-02,  3.1943378722107653E-10
  2.2306001000000724E-02,  1.6857807858192894E-01,  1.4325661266818176E-04,  1.5565070562111961E-02,  3.1943378722107653E-10
  2.2311001000000726E-02,  1.6857807947788239E-01,  1.4325658956761529E-04,  1.5565073580515870E-02,  3.1943361929927405E-10
  2.2316001000000727E-02,  1.6857808052510492E-01,  1.4325655864025848E-04,  1.5565077917191174E-02,  3.1943361929927405E-10
  2.2321001000000729E-02,  1.6857808120311352E-01,  1.4325652239454109E-04,  1.5565082933429633E-02,  3.1943361929927405E-10
  2.2326001000000730E-02,  1.6857808201671901E-01,  1.4325649852821971E-04,  1.5565085963704837E-02,  3.1943345940538107E-10
  2.2331001000000732E-02,  1.6857808262972768E-01,  1.4325647037227509E-04,  1.5565089863077433E-02,  3.1943345940538107E-10
  2.2336001000000733E-02,  1.6857808380263334E-01,  1.4325644890766568E-04,  1.5565092664695572E-02,  3.1943345940538107E-10
  2.2341001000000735E-02,  1.6857808440134997E-01,  1.4325640863641111E-04,  1.5565098459536138E-02,  3.1943345940538107E-10
  2.2346001000000736E-02,  1.6857808526333878E-01,  1.4325638735765900E-04,  1.5565101024667488E-02,  3.1943328611393984E-10
  2.2351001000000738E-02,  1.6857808582694847E-01,  1.4325635762604531E-04,  1.5565105209632904E-02,  3.1943328611393984E-10
  2.2356001000000739E-02,  1.6857808693219367E-01,  1.4325633779645874E-04,  1.5565107733961039E-02,  3.1943328611393984E-10
  2.2361001000000741E-02,  1.6857808739524419E-01,  1.4325629985808514E-04,  1.5565113199843834E-02,  3.1943328611393984E-10
  2.2366001000000742E-02,  1.6857808824621534E-01,  1.4325628323368856E-04,  1.5565115092698874E-02,  3.1943311164728077E-10
  2.2371001000000744E-02,  1.6857808861367199E-01,  1.4325625399004669E-04,  1.5565119282911745E-02,  3.1943311164728077E-10
  2.2376001000000745E-02,  1.6857808934723226E-01,  1.4325624081890041E-04,  1.5565120796560229E-02,  3.1943311164728077E-10
  2.2381001000000747E-02,  1.6857809003613886E-01,  1.4325621563864984E-04,  1.5565124424179559E-02,  3.1943311164728077E-10
  2.2386001000000749E-02,  1.6857809120191325E-01,  1.4325619167563830E-04,  1.5565127659282960E-02,  3.1943294920566023E-10
  2.2391001000000750E-02,  1.6857809197783466E-01,  1.4325615158450851E-04,  1.5565133383673296E-02,  3.1943294920566023E-10
  2.2396001000000752E-02,  1.6857809198500301E-01,  1.4325612430583304E-04,  1.5565136870186833E-02,  3.1943294920566023E-10
  2.2401001000000753E-02,  1.6857809189287706E-01,  1.4325612339103282E-04,  1.5565136541765140E-02,  3.1943294920566023E-10
  2.2406001000000755E-02,  1.6857809234936638E-01,  1.4325612649007869E-04,  1.5565136051751811E-02,  3.1943294920566023E-10
  2.2411001000000756E-02,  1.6857809317892242E-01,  1.4325611109881255E-04,  1.5565138460579282E-02,  3.1943294920566023E-10
  2.2416001000000758E-02,  1.6857809388079265E-01,  1.4325608261118422E-04,  1.5565142556270513E-02,  3.1943277765318601E-10
  2.2421001000000759E-02,  1.6857809365735774E-01,  1.4325605812745914E-04,  1.5565145814280000E-02,  3.1943277765318601E-10
  2.2426001000000761E-02,  1.6857809421449341E-01,  1.4325606509521893E-04,  1.5565144327438149E-02,  3.1943277765318601E-10
  2.2431001000000762E-02,  1.6857809455380968E-01,  1.4325604638896537E-04,  1.5565147310055705E-02,  3.1943277765318601E-10
  2.2436001000000764E-02,  1.6857809490742043E-01,  1.4325603443087877E-04,  1.5565148819000355E-02,  3.1943277765318601E-10
  2.2441001000000765E-02,  1.6857809563942852E-01,  1.4325602215465728E-04,  1.5565150492515251E-02,  3.1943277765318601E-10
  2.2446001000000767E-02,  1.6857809585988875E-01,  1.4325599704905888E-04,  1.5565154124087613E-02,  3.1943277765318601E-10
  2.2451001000000768E-02,  1.6857809632288601E-01,  1.4325598896064402E-04,  1.5565154930894873E-02,  3.1943261003265931E-10
  2.2456001000000770E-02,  1.6857809665706755E-01,  1.4325597307330876E-04,  1.5565157223537754E-02,  3.1943261003265931E-10
  2.2461001000000771E-02,  1.6857809704485255E-01,  1.4325596135864214E-04,  1.5565158743635475E-02,  3.1943261003265931E-10
  2.2466001000000773E-02,  1.6857809728755066E-01,  1.4325594793046558E-04,  1.5565160597637545E-02,  3.1943261003265931E-10
  2.2471001000000775E-02,  1.6857809716981004E-01,  1.4325593937617815E-04,  1.5565161676272136E-02,  3.1943261003265931E-10
  2.2476001000000776E-02,  1.6857809723486331E-01,  1.4325594315497421E-04,  1.5565160951036869E-02,  3.1943261003265931E-10
  2.2481001000000778E-02,  1.6857809756209094E-01,  1.4325594104379916E-04,  1.5565161339039575E-02,  3.1943261003265931E-10
  2.2486001000000779E-02,  1.6857809812627103E-01,  1.4325592990408338E-04,  1.5565163007707494E-02,  3.1943261003265931E-10
  2.2491001000000781E-02,  1.6857809872917601E-01,  1.4325591051313460E-04,  1.5565165784179408E-02,  3.1943261003265931E-10
  2.2496001000000782E-02,  1.6857809876096752E-01,  1.4325588960680219E-04,  1.5565168650889263E-02,  3.1943244546568788E-10
  2.2501001000000784E-02,  1.6857809851313021E-01,  1.4325588801463452E-04,  1.5565168535563938E-02,  3.1943244546568788E-10
  2.2506001000000785E-02,  1.6857809902793860E-01,  1.4325589637308525E-04,  1.5565167228970764E-02,  3.1943244546568788E-10
  2.2511001000000787E-02,  1.6857809904278998E-01,  1.4325587913530433E-04,  1.5565170010727596E-02,  3.1943244546568788E-10
  2.2516001000000788E-02,  1.6857809855095854E-01,  1.4325587820749423E-04,  1.5565169856719616E-02,  3.1943244546568788E-10
  2.2521001000000790E-02,  1.6857809891786643E-01,  1.4325589484975534E-04,  1.5565167293705967E-02,  3.1943244546568788E-10
  2.2526001000000791E-02,  1.6857809879729005E-01,  1.4325588282744527E-04,  1.5565169419490370E-02,  3.1943244546568788E-10
  2.2531001000000793E-02,  1.6857809906270163E-01,  1.4325588661690496E-04,  1.5565168633069434E-02,  3.1943244546568788E-10
  2.2536001000000794E-02,  1.6857809908685892E-01,  1.4325587771709357E-04,  1.5565170060249524E-02,  3.1943244546568788E-10
  2.2541001000000796E-02,  1.6857809910223281E-01,  1.4325587667933894E-04,  1.5565170066248649E-02,  3.1943244546568788E-10
  2.2546001000000798E-02,  1.6857809927247988E-01,  1.4325587613285177E-04,  1.5565170132067568E-02,  3.1943244546568788E-10
  2.2551001000000799E-02,  1.6857809954995590E-01,  1.4325587035077505E-04,  1.5565171007624418E-02,  3.1943244546568788E-10
  2.2556001000000801E-02,  1.6857809981959437E-01,  1.4325586080641577E-04,  1.5565172369089143E-02,  3.1943244546568788E-10
  2.2561001000000802E-02,  1.6857810025782169E-01,  1.4325585143495215E-04,  1.5565173639486327E-02,  3.1943244546568788E-10
  2.2566001000000804E-02,  1.6857810040383936E-01,  1.4325583635531908E-04,  1.5565175786482782E-02,  3.1943244546568788E-10
  2.2571001000000805E-02,  1.6857810013376417E-01,  1.4325583103625607E-04,  1.5565176341611996E-02,  3.1943244546568788E-10
  2.2576001000000807E-02,  1.6857810017004785E-01,  1.4325584005641057E-04,  1.5565174869746179E-02,  3.1943244546568788E-10
  2.2581001000000808E-02,  1.6857810018690042E-01,  1.4325583904916078E-04,  1.5565175178799601E-02,  3.1943244546568788E-10
  2.2586001000000810E-02,  1.6857810015323499E-01,  1.4325583845332178E-04,  1.5565175252695636E-02,  3.1943244546568788E-10
  2.2591001000000811E-02,  1.6857810010714427E-01,  1.4325583957935782E-04,  1.5565175070125073E-02,  3.1943244546568788E-10
  2.2596001000000813E-02,  1.6857810046874649E-01,  1.4325584116882156E-04,  1.5565174846195469E-02,  3.1943244546568788E-10
  2.2601001000000814E-02,  1.6857810021759531E-01,  1.4325582895551947E-04,  1.5565176742724680E-02,  3.1943244546568788E-10
  2.2606001000000816E-02,  1.6857810008811641E-01,  1.4325583716464285E-04,  1.5565175276598016E-02,  3.1943244546568788E-10
  2.2611001000000817E-02,  1.6857810019740702E-01,  1.4325584175408002E-04,  1.5565174715156553E-02,  3.1943244546568788E-10
  2.2616001000000819E-02,  1.6857809986666847E-01,  1.4325583816394432E-04,  1.5565175343433692E-02,  3.1943244546568788E-10
  2.2621001000000820E-02,  1.6857810008510843E-01,  1.4325584928218937E-04,  1.5565173580146474E-02,  3.1943244546568788E-10
  2.2626001000000822E-02,  1.6857810025653328E-01,  1.4325584215447309E-04,  1.5565174861960150E-02,  3.1943244546568788E-10
  2.2631001000000824E-02,  1.6857809982262387E-01,  1.4325583617038490E-04,  1.5565175655421717E-02,  3.1943244546568788E-10
  2.2636001000000825E-02,  1.6857809974276927E-01,  1.4325585072548331E-04,  1.5565173325018132E-02,  3.1943244546568788E-10
  2.2641001000000827E-02,  1.6857809977292137E-01,  1.4325585378977096E-04,  1.5565173105973010E-02,  3.1943244546568788E-10
  2.2646001000000828E-02,  1.6857809985446714E-01,  1.4325585284358092E-04,  1.5565173303406683E-02,  3.1943244546568788E-10
  2.2651001000000830E-02,  1.6857810010468441E-01,  1.4325585005719535E-04,  1.5565173713612331E-02,  3.1943244546568788E-10
  2.2656001000000831E-02,  1.6857810038288457E-01,  1.4325584151025420E-04,  1.5565174973865725E-02,  3.1943244546568788E-10
  2.2661001000000833E-02,  1.6857810016489705E-01,  1.4325583187325670E-04,  1.5565176302030734E-02,  3.1943244546568788E-10
  2.2666001000000834E-02,  1.6857809997593251E-01,  1.4325583902212731E-04,  1.5565175042415315E-02,  3.1943244546568788E-10
  2.2671001000000836E-02,  1.6857809956304723E-01,  1.4325584560104782E-04,  1.5565174158278509E-02,  3.1943244546568788E-10
  2.2676001000000837E-02,  1.6857809933880730E-01,  1.4325585975321319E-04,  1.5565172105276678E-02,  3.1943244546568788E-10
  2.2681001000000839E-02,  1.6857809950959171E-01,  1.4325586769989860E-04,  1.5565171132066159E-02,  3.1943244546568788E-10
  2.2686001000000840E-02,  1.6857809944173105E-01,  1.4325586210881271E-04,  1.5565172124237490E-02,  3.1943244546568788E-10
  2.2691001000000842E-02,  1.6857809931750364E-01,  1.4325586427047326E-04,  1.5565171697386908E-02,  3.1943244546568788E-10
  2.2696001000000843E-02,  1.6857809902652821E-01,  1.4325586853301321E-04,  1.5565171082129486E-02,  3.1943244546568788E-10
