time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.1436001000000458E-02,  1.6859233312772182E-01,  1.4276098390311940E-04,  1.5632635019836277E-02,  3.1860276301314849E-10
  2.1441001000000459E-02,  1.6859231197722363E-01,  1.4276171683174244E-04,  1.5632534764078831E-02,  3.1860400630337254E-10
  2.1446001000000461E-02,  1.6859229068548875E-01,  1.4276245055288249E-04,  1.5632434363846072E-02,  3.1860524228387921E-10
  2.1451001000000462E-02,  1.6859226952232062E-01,  1.4276318907384994E-04,  1.5632333238899267E-02,  3.1860647792347152E-10
  2.1456001000000464E-02,  1.6859224820259486E-01,  1.4276392336467328E-04,  1.5632232849343120E-02,  3.1860771143351288E-10
  2.1461001000000465E-02,  1.6859222702490298E-01,  1.4276466284977323E-04,  1.5632131587778861E-02,  3.1860894657178508E-10
  2.1466001000000467E-02,  1.6859220616781476E-01,  1.4276539765878079E-04,  1.5632031137086499E-02,  3.1861018033922240E-10
  2.1471001000000468E-02,  1.6859218566858378E-01,  1.4276612150603850E-04,  1.5631932295420675E-02,  3.1861140534288069E-10
  2.1476001000000470E-02,  1.6859216517290371E-01,  1.4276683297584423E-04,  1.5631835172501753E-02,  3.1861261584562572E-10
  2.1481001000000471E-02,  1.6859214496937905E-01,  1.4276754402140667E-04,  1.5631737902627278E-02,  3.1861381664164455E-10
  2.1486001000000473E-02,  1.6859212471507792E-01,  1.4276824517256721E-04,  1.5631642150519008E-02,  3.1861500595923975E-10
  2.1491001000000474E-02,  1.6859210427900001E-01,  1.4276894779894424E-04,  1.5631546001628048E-02,  3.1861618877457232E-10
  2.1496001000000476E-02,  1.6859208436776893E-01,  1.4276965661367828E-04,  1.5631448925881912E-02,  3.1861737269161087E-10
  2.1501001000000478E-02,  1.6859206454216846E-01,  1.4277034782378880E-04,  1.5631354669421768E-02,  3.1861854659285922E-10
  2.1506001000000479E-02,  1.6859204443850914E-01,  1.4277103570331536E-04,  1.5631260623555257E-02,  3.1861971018856712E-10
  2.1511001000000481E-02,  1.6859202440153884E-01,  1.4277173291038676E-04,  1.5631165084483888E-02,  3.1862087421803448E-10
  2.1516001000000482E-02,  1.6859200456555798E-01,  1.4277242809249355E-04,  1.5631070018964154E-02,  3.1862203876030521E-10
  2.1521001000000484E-02,  1.6859198469243708E-01,  1.4277311642521017E-04,  1.5630975974473722E-02,  3.1862319866840643E-10
  2.1526001000000485E-02,  1.6859196511332647E-01,  1.4277380584686757E-04,  1.5630881645149482E-02,  3.1862435577543488E-10
  2.1531001000000487E-02,  1.6859194595562993E-01,  1.4277448534844321E-04,  1.5630788863435600E-02,  3.1862550510603442E-10
  2.1536001000000488E-02,  1.6859192701793560E-01,  1.4277515034727883E-04,  1.5630698145442441E-02,  3.1862663920643920E-10
  2.1541001000000490E-02,  1.6859190795697659E-01,  1.4277580754528131E-04,  1.5630608379914375E-02,  3.1862775798049407E-10
  2.1546001000000491E-02,  1.6859188860196048E-01,  1.4277646872280761E-04,  1.5630517867877759E-02,  3.1862887035343080E-10
  2.1551001000000493E-02,  1.6859187022492400E-01,  1.4277713994967028E-04,  1.5630425877454050E-02,  3.1862998687364060E-10
  2.1556001000000494E-02,  1.6859185177021707E-01,  1.4277777833411590E-04,  1.5630339119361188E-02,  3.1863108549546200E-10
  2.1561001000000496E-02,  1.6859183334466926E-01,  1.4277841853726212E-04,  1.5630251516075742E-02,  3.1863217060245851E-10
  2.1566001000000497E-02,  1.6859181490613148E-01,  1.4277905779976410E-04,  1.5630164089784696E-02,  3.1863324864732692E-10
  2.1571001000000499E-02,  1.6859179598500396E-01,  1.4277969747971401E-04,  1.5630076583776978E-02,  3.1863432327060636E-10
  2.1576001000000501E-02,  1.6859177779420109E-01,  1.4278035350048725E-04,  1.5629986569051194E-02,  3.1863540706893572E-10
