time_s,tes_temperature_K,tes_current_A,tes_resistance_ohm,tes_power_W
  2.4451001000001381E-02,  1.6859456710142742E-01,  1.4268422168662372E-04,  1.5643155229183650E-02,  3.1847543672558494E-10
  2.4456001000001382E-02,  1.6859456614444657E-01,  1.4268424360615247E-04,  1.5643152597668596E-02,  3.1847543672558494E-10
  2.4461001000001384E-02,  1.6859456507682286E-01,  1.4268427651961389E-04,  1.5643147900039067E-02,  3.1847559973034208E-10
  2.4466001000001385E-02,  1.6859456434765599E-01,  1.4268431344728109E-04,  1.5643142772931606E-02,  3.1847559973034208E-10
  2.4471001000001387E-02,  1.6859456314902699E-01,  1.4268433902489905E-04,  1.5643139465309187E-02,  3.1847559973034208E-10
  2.4476001000001388E-02,  1.6859456237410181E-01,  1.4268438020304447E-04,  1.5643133556270401E-02,  3.1847576664627013E-10
  2.4481001000001390E-02,  1.6859456165970449E-01,  1.4268440743349779E-04,  1.5643130067051987E-02,  3.1847576664627013E-10
  2.4486001000001392E-02,  1.6859456073704601E-01,  1.4268443227209097E-04,  1.5643126706209633E-02,  3.1847576664627013E-10
  2.4491001000001393E-02,  1.6859455994409242E-01,  1.4268446409659662E-04,  1.5643122226845371E-02,  3.1847576664627013E-10
  2.4496001000001395E-02,  1.6859455923891420E-01,  1.4268449170598172E-04,  1.5643118517932188E-02,  3.1847594590058085E-10
  2.4501001000001396E-02,  1.6859455841086385E-01,  1.4268451624207658E-04,  1.5643115210274644E-02,  3.1847594590058085E-10
  2.4506001000001398E-02,  1.6859455783700850E-01,  1.4268454485876007E-04,  1.5643111220372367E-02,  3.1847594590058085E-10
  2.4511001000001399E-02,  1.6859455701754353E-01,  1.4268456497739627E-04,  1.5643108611291624E-02,  3.1847594590058085E-10
  2.4516001000001401E-02,  1.6859455597754863E-01,  1.4268459319459893E-04,  1.5643104606834567E-02,  3.1847612044622217E-10
  2.4521001000001402E-02,  1.6859455592912159E-01,  1.4268462907173759E-04,  1.5643099560782144E-02,  3.1847612044622217E-10
  2.4526001000001404E-02,  1.6859455555107944E-01,  1.4268463159567313E-04,  1.5643099790122593E-02,  3.1847612044622217E-10
  2.4531001000001405E-02,  1.6859455470270732E-01,  1.4268464444622991E-04,  1.5643097851979905E-02,  3.1847612044622217E-10
  2.4536001000001407E-02,  1.6859455417711822E-01,  1.4268467346185656E-04,  1.5643093599096318E-02,  3.1847612044622217E-10
  2.4541001000001408E-02,  1.6859455365720213E-01,  1.4268469195761934E-04,  1.5643091247158264E-02,  3.1847629216684592E-10
  2.4546001000001410E-02,  1.6859455296286496E-01,  1.4268471000175486E-04,  1.5643088783494255E-02,  3.1847629216684592E-10
  2.4551001000001411E-02,  1.6859455228070699E-01,  1.4268473393498258E-04,  1.5643085403901032E-02,  3.1847629216684592E-10
  2.4556001000001413E-02,  1.6859455177586244E-01,  1.4268475760161419E-04,  1.5643082166952781E-02,  3.1847629216684592E-10
  2.4561001000001415E-02,  1.6859455101874796E-01,  1.4268477526358276E-04,  1.5643079851374045E-02,  3.1847629216684592E-10
  2.4566001000001416E-02,  1.6859455038348206E-01,  1.4268480131098381E-04,  1.5643076139173456E-02,  3.1847646831583108E-10
  2.4571001000001418E-02,  1.6859454939307253E-01,  1.4268482344357105E-04,  1.5643073175239476E-02,  3.1847646831583108E-10
  2.4576001000001419E-02,  1.6859454897868087E-01,  1.4268485749315750E-04,  1.5643068306121700E-02,  3.1847646831583108E-10
  2.4581001000001421E-02,  1.6859454817226474E-01,  1.4268487235167141E-04,  1.5643066601870148E-02,  3.1847646831583108E-10
  2.4586001000001422E-02,  1.6859454774687105E-01,  1.4268489999762112E-04,  1.5643062594832779E-02,  3.1847663878737188E-10
  2.4591001000001424E-02,  1.6859454759673201E-01,  1.4268491507021030E-04,  1.5643060747166627E-02,  3.1847663878737188E-10
  2.4596001000001425E-02,  1.6859454703658422E-01,  1.4268492052117699E-04,  1.5643060166450867E-02,  3.1847663878737188E-10
  2.4601001000001427E-02,  1.6859454629968590E-01,  1.4268493960420427E-04,  1.5643057317687573E-02,  3.1847663878737188E-10
  2.4606001000001428E-02,  1.6859454537666435E-01,  1.4268496500283759E-04,  1.5643053730040220E-02,  3.1847663878737188E-10
  2.4611001000001430E-02,  1.6859454441317195E-01,  1.4268499685349902E-04,  1.5643049256331053E-02,  3.1847680442899283E-10
  2.4616001000001431E-02,  1.6859454373028193E-01,  1.4268503023248818E-04,  1.5643044658182850E-02,  3.1847680442899283E-10
  2.4621001000001433E-02,  1.6859454294403098E-01,  1.4268505415710773E-04,  1.5643041544316720E-02,  3.1847680442899283E-10
  2.4626001000001434E-02,  1.6859454222808407E-01,  1.4268508134476380E-04,  1.5643037764267960E-02,  3.1847680442899283E-10
  2.4631001000001436E-02,  1.6859454150979156E-01,  1.4268510623476521E-04,  1.5643034394792213E-02,  3.1847698010866476E-10
  2.4636001000001437E-02,  1.6859454081441591E-01,  1.4268513114738772E-04,  1.5643030982215984E-02,  3.1847698010866476E-10
  2.4641001000001439E-02,  1.6859454014406680E-01,  1.4268515528534774E-04,  1.5643027689489213E-02,  3.1847698010866476E-10
  2.4646001000001441E-02,  1.6859453941639496E-01,  1.4268517855759577E-04,  1.5643024516906454E-02,  3.1847698010866476E-10
  2.4651001000001442E-02,  1.6859453840003202E-01,  1.4268520374756318E-04,  1.5643021033673946E-02,  3.1847714958991941E-10
  2.4656001000001444E-02,  1.6859453758997409E-01,  1.4268523875061111E-04,  1.5643016070262979E-02,  3.1847714958991941E-10
  2.4661001000001445E-02,  1.6859453655584786E-01,  1.4268526701712830E-04,  1.5643012314856791E-02,  3.1847714958991941E-10
  2.4666001000001447E-02,  1.6859453530916982E-01,  1.4268530269702883E-04,  1.5643007300117057E-02,  3.1847731538716711E-10
  2.4671001000001448E-02,  1.6859453446447464E-01,  1.4268534575008452E-04,  1.5643001276203813E-02,  3.1847731538716711E-10
  2.4676001000001450E-02,  1.6859453371697705E-01,  1.4268537538705090E-04,  1.5642997448259352E-02,  3.1847731538716711E-10
  2.4681001000001451E-02,  1.6859453272943839E-01,  1.4268540140482773E-04,  1.5642993947115325E-02,  3.1847748267665478E-10
  2.4686001000001453E-02,  1.6859453189901716E-01,  1.4268543545327544E-04,  1.5642989145195255E-02,  3.1847748267665478E-10
  2.4691001000001454E-02,  1.6859453091923818E-01,  1.4268546438508196E-04,  1.5642985270749837E-02,  3.1847748267665478E-10
  2.4696001000001456E-02,  1.6859452981522169E-01,  1.4268549824298781E-04,  1.5642980548456614E-02,  3.1847764607418664E-10
  2.4701001000001457E-02,  1.6859452895738489E-01,  1.4268553642517921E-04,  1.5642975244264022E-02,  3.1847764607418664E-10
  2.4706001000001459E-02,  1.6859452805367869E-01,  1.4268556638645524E-04,  1.5642971282342454E-02,  3.1847764607418664E-10
  2.4711001000001460E-02,  1.6859452693577109E-01,  1.4268559769642304E-04,  1.5642966970711887E-02,  3.1847781153985729E-10
  2.4716001000001462E-02,  1.6859452595439248E-01,  1.4268563628562316E-04,  1.5642961559835258E-02,  3.1847781153985729E-10
  2.4721001000001463E-02,  1.6859452501935276E-01,  1.4268567043608656E-04,  1.5642956958939448E-02,  3.1847781153985729E-10
  2.4726001000001465E-02,  1.6859452392986690E-01,  1.4268570290942918E-04,  1.5642952540140607E-02,  3.1847798221343990E-10
  2.4731001000001467E-02,  1.6859452316416401E-01,  1.4268574056592177E-04,  1.5642947293158023E-02,  3.1847798221343990E-10
  2.4736001000001468E-02,  1.6859452228432897E-01,  1.4268576739755970E-04,  1.5642943804792267E-02,  3.1847798221343990E-10
  2.4741001000001470E-02,  1.6859452150131943E-01,  1.4268579782277224E-04,  1.5642939575650883E-02,  3.1847814742576177E-10
  2.4746001000001471E-02,  1.6859452063370503E-01,  1.4268582506132680E-04,  1.5642935899867066E-02,  3.1847814742576177E-10
  2.4751001000001473E-02,  1.6859451945766127E-01,  1.4268585508319452E-04,  1.5642931739942544E-02,  3.1847814742576177E-10
  2.4756001000001474E-02,  1.6859451865782329E-01,  1.4268589560723243E-04,  1.5642926008515190E-02,  3.1847831018093386E-10
