time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  1.0000000000000000E-03,1,11,  1.6844824511053996E-01,  1.4353734493231094E-04,  1.4779426159329648E-04,  1.4967090033565597E-02,  3.2692829927065583E-10, -1.0181013446491151E-12,  3.9217823125000018E-01,  3.9217823125000018E-01,  3.2754712343072721E-10
  1.0000000000000000E-03,1,12,  1.6844616352451169E-01,  1.4353734493231094E-04,  1.4786745736374571E-04,  1.4957744559424391E-02,  3.2704786808725164E-10, -4.9925534347557069E-13,  5.0983170062500027E-01,  5.0983170062500027E-01,  3.2729258722991696E-10
  1.0000000000000000E-03,1,13,  1.6843783830574871E-01,  1.4353734493231094E-04,  1.4816033840882141E-04,  1.4920442549787111E-02,  3.2752588391645572E-10,  2.3329668653876194E-13,  3.4746501324320778E-01,  6.6278121081250041E-01,  3.2737364966619473E-10
  1.0000000000000000E-03,1,14,  1.6843278848877516E-01,  1.4353734493231094E-04,  1.4833809785252762E-04,  1.4897874525202887E-02,  3.2781568063615550E-10,  4.4203096996077132E-13,  2.0000000000000000E-02,  3.3139060540625020E-01,  3.2738249028559397E-10
  2.0000000000000000E-03,2,1,  1.6843470281848424E-01,  1.4833809785252762E-04,  1.4827129521238270E-04,  1.4906747574965504E-02,  3.2771555829273649E-10,  3.3306800714252442E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2738915164573681E-10
  2.0000000000000000E-03,2,2,  1.6843482749703062E-01,  1.4833809785252762E-04,  1.4826690617680938E-04,  1.4907304661313320E-02,  3.2770840338283101E-10,  3.1925173709420013E-13,  4.8213882035827837E-01,  6.5000000000000002E-01,  3.2754307530165673E-10
  2.0000000000000000E-03,2,3,  1.6843451748164437E-01,  1.4833809785252762E-04,  1.4827781968136040E-04,  1.4905919505788637E-02,  3.2772619406095150E-10,  1.8311875929477511E-13,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2769781065326080E-10
  2.0000000000000000E-03,2,4,  1.6843777625583334E-01,  1.4833809785252762E-04,  1.4816311590552710E-04,  1.4920488049508712E-02,  3.2753916282291407E-10, -1.5864783034672735E-13,  4.5275154533506418E-01,  1.0000000000000000E+00,  3.2762598260290724E-10
  2.0000000000000000E-03,2,5,  1.6844091539411499E-01,  1.4833809785252762E-04,  1.4805265492004663E-04,  1.4934539052703616E-02,  3.2735895239712296E-10, -2.6703020578428100E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2762064199879154E-10
  3.0000000000000001E-03,3,1,  1.6843927163210143E-01,  1.4805265492004663E-04,  1.4811045692988351E-04,  1.4927160126549155E-02,  3.2745274478495286E-10, -1.6789721383867886E-13,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2761728405451478E-10
  3.0000000000000001E-03,3,2,  1.6843922566276973E-01,  1.4805265492004663E-04,  1.4811207452760899E-04,  1.4926954372440668E-02,  3.2745538374947222E-10, -1.6190030504256180E-13,  5.5994586393373391E-01,  6.5000000000000002E-01,  3.2752662864833661E-10
  3.0000000000000001E-03,3,3,  1.6843984215749033E-01,  1.4805265492004663E-04,  1.4809038148125162E-04,  1.4929714044030082E-02,  3.2741999180077333E-10, -1.0663684756328327E-13,  8.4500000000000008E-01,  8.4500000000000008E-01,  3.2743652051214564E-10
