time_s,time_step,nonlinear_iter,tes_temperature_K,previous_current_A,raw_current_A,tes_resistance_ohm,raw_power_W,residual_W,omega,omega_cap,relaxed_power_W
  2.0020021000000016E-02,26,2,  1.6843807108661019E-01,  1.4815279446900187E-04,  1.4815278867854009E-04,  1.4921833508099391E-02,  3.2752303612040202E-10,  5.9513172211579235E-16,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752282782429927E-10
  2.0020021000000016E-02,26,3,  1.6843807563104896E-01,  1.4815279446900187E-04,  1.4815277671526220E-04,  1.4921934349964985E-02,  3.2752519662853748E-10,  2.3688042382123727E-15,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2752287520038405E-10
  2.0020031000000018E-02,27,1,  1.6843807563206056E-01,  1.4815277671526220E-04,  1.4815276028673767E-04,  1.4921925434856542E-02,  3.2752492831075038E-10,  2.0531103663301764E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752291626259135E-10
  2.0020031000000018E-02,27,2,  1.6843807563200039E-01,  1.4815277671526220E-04,  1.4815276028689602E-04,  1.4921925433521235E-02,  3.2752492828214151E-10,  2.0120195501535186E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752422407529895E-10
  2.0020031000000018E-02,27,3,  1.6843808230368779E-01,  1.4815277671526220E-04,  1.4815274272362140E-04,  1.4922073479396877E-02,  3.2752810012076653E-10,  3.8760454675736141E-15,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2752430159620831E-10
  2.0020041000000020E-02,28,1,  1.6843808230579427E-01,  1.4815274272362140E-04,  1.4815271126881823E-04,  1.4922056414129858E-02,  3.2752758647421349E-10,  3.2848780051830609E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752436729376840E-10
  2.0020041000000020E-02,28,2,  1.6843808230660406E-01,  1.4815274272362140E-04,  1.4815271126668639E-04,  1.4922056432099359E-02,  3.2752758685920423E-10,  3.2195654358289962E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752646001130167E-10
  2.0020041000000020E-02,28,3,  1.6843809103249252E-01,  1.4815274272362140E-04,  1.4815268829571976E-04,  1.4922250061050579E-02,  3.2753173529766392E-10,  5.2752863622521037E-15,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2752656551702894E-10
  2.0020051000000021E-02,29,1,  1.6843809103665561E-01,  1.4815268829571976E-04,  1.4815263792776389E-04,  1.4922222753437381E-02,  3.2753091321324665E-10,  4.3476962177158027E-15,  2.0000000000000000E-02,  5.0000000000000000E-01,  3.2752665247095328E-10
  2.0020051000000021E-02,29,2,  1.6843809103653090E-01,  1.4815268829571976E-04,  1.4815263792809219E-04,  1.4922222750670150E-02,  3.2753091315395972E-10,  4.2606830064473624E-15,  6.5000000000000002E-01,  6.5000000000000002E-01,  3.2752942191490746E-10
  2.0020051000000021E-02,29,3,  1.6843810173864435E-01,  1.4815268829571976E-04,  1.4815260975471615E-04,  1.4922460232400098E-02,  3.2753600111743452E-10,  6.5792025270607031E-15,  2.0000000000000000E-02,  3.2500000000000001E-01,  3.2752955349895798E-10
