time_from_pulse_us,comsol_current_drop_uA,amgx_current_drop_uA,amgx_minus_comsol_uA
3.764999999999999858e+01,5.626019763546264985e-01,2.210164943167426399e-01,-3.415854820378838586e-01
3.770000000000000284e+01,5.649854781265363224e-01,2.210728329528585112e-01,-3.439126451736778112e-01
3.775000000000000000e+01,5.673689798984459243e-01,2.211291715889743825e-01,-3.462398083094715417e-01
3.780000000000000426e+01,5.697524816703558592e-01,2.211855102250902538e-01,-3.485669714452656054e-01
3.785000000000000142e+01,5.721359834422654611e-01,2.212418488612061251e-01,-3.508941345810593360e-01
3.789999999999999858e+01,5.745194852141750630e-01,2.212981874973219965e-01,-3.532212977168530665e-01
3.795000000000000284e+01,5.769029869860848869e-01,2.213545261334378678e-01,-3.555484608526470192e-01
3.800000000000000000e+01,5.792864887579950439e-01,2.214108647695537391e-01,-3.578756239884413048e-01
3.805000000000000426e+01,5.818397734376756780e-01,2.214672034056696104e-01,-3.603725700320060676e-01
3.810000000000000142e+01,5.843930581173559791e-01,2.215235420417854539e-01,-3.628695160755704974e-01
3.814999999999999858e+01,5.869463427970362801e-01,2.215798999017558335e-01,-3.653664428952804188e-01
3.820000000000000284e+01,5.894996274767169142e-01,2.216362785875686803e-01,-3.678633488891482339e-01
3.825000000000000000e+01,5.920529121563972152e-01,2.216926572733814993e-01,-3.703602548830157160e-01
3.830000000000000426e+01,5.946061968360779604e-01,2.217490359591943461e-01,-3.728571608768835866e-01
3.835000000000000142e+01,5.971594815157581504e-01,2.218054146450071651e-01,-3.753540668707510131e-01
3.840000000000000568e+01,5.997127661954388955e-01,2.218617933308200119e-01,-3.778509728646188837e-01
3.845000000000000284e+01,6.022660508751191966e-01,2.219181720166328309e-01,-3.803478788584863657e-01
3.850000000000000000e+01,6.048193355547993866e-01,2.219745507024456499e-01,-3.828447848523537367e-01
3.855000000000000426e+01,6.073726202344801317e-01,2.220309293882584967e-01,-3.853416908462216073e-01
3.860000000000000142e+01,6.099259049141604327e-01,2.220873080740713157e-01,-3.878385968400891448e-01
3.865000000000000568e+01,6.124791895938410669e-01,2.221436867598841625e-01,-3.903355028339569044e-01
3.870000000000000284e+01,6.150324742735213679e-01,2.222000654456969815e-01,-3.928324088278243864e-01
3.875000000000000000e+01,6.175857589532016689e-01,2.222564441315098005e-01,-3.953293148216918684e-01
3.880000000000000426e+01,6.201390436328823030e-01,2.223146989490895897e-01,-3.978243446837926856e-01
3.885000000000000142e+01,6.226923283125626041e-01,2.223729920550748251e-01,-4.003193362574877789e-01
3.890000000000000568e+01,6.252456129922432382e-01,2.224312851610600605e-01,-4.028143278311832054e-01
3.895000000000000284e+01,6.277988976719235392e-01,2.224895782670452682e-01,-4.053093194048782433e-01
3.900000000000000000e+01,6.303521823516038403e-01,2.225478713730305036e-01,-4.078043109785733367e-01
3.905000000000000426e+01,6.329054670312844744e-01,2.226061644790157390e-01,-4.102993025522687631e-01
3.910000000000000142e+01,6.354587517109647754e-01,2.226644575850009744e-01,-4.127942941259638010e-01
3.915000000000000568e+01,6.380120363906454095e-01,2.227227506909861821e-01,-4.152892856996592275e-01
3.920000000000000284e+01,6.405653210703257106e-01,2.227810437969714175e-01,-4.177842772733543208e-01
3.925000000000000000e+01,6.431186057500060116e-01,2.228393369029566529e-01,-4.202792688470493587e-01
3.930000000000000426e+01,6.456718904296866457e-01,2.228976300089418605e-01,-4.227742604207447852e-01
3.935000000000000142e+01,6.482251751093669467e-01,2.229559231149270959e-01,-4.252692519944398786e-01
3.940000000000000568e+01,6.507784597890475808e-01,2.230040015256752883e-01,-4.277744582633722925e-01
3.945000000000000284e+01,6.533317444687278819e-01,2.230410140165365873e-01,-4.302907304521912946e-01
3.950000000000000000e+01,6.558850291484081829e-01,2.230780265073978863e-01,-4.328070026410102966e-01
3.955000000000000426e+01,6.584383138280888170e-01,2.231150389982592130e-01,-4.353232748298295762e-01
3.960000000000000142e+01,6.609915985077691181e-01,2.231520514891205120e-01,-4.378395470186485783e-01
3.965000000000000568e+01,6.635448831874497522e-01,2.231890639799818110e-01,-4.403558192074679134e-01
3.970000000000000284e+01,6.660981678671300532e-01,2.232260764708431100e-01,-4.428720913962869155e-01
3.975000000000000000e+01,6.686514525468103542e-01,2.232630889617044367e-01,-4.453883635851059175e-01
3.980000000000000426e+01,6.712047372264910994e-01,2.233001014525657357e-01,-4.479046357739253637e-01
3.985000000000000142e+01,6.737580219061712894e-01,2.233371139434270347e-01,-4.504209079627442547e-01
3.990000000000000568e+01,6.763113065858520345e-01,2.233741264342883615e-01,-4.529371801515637008e-01
3.995000000000000284e+01,6.788645912655322245e-01,2.234111389251496604e-01,-4.554534523403825919e-01
4.000000000000000000e+01,6.814178759452191869e-01,2.234481514160109594e-01,-4.579697245292082552e-01
4.005000000000000426e+01,6.841739852871439043e-01,2.234963977220846276e-01,-4.606775875650592766e-01
4.010000000000000142e+01,6.869300946290682885e-01,2.235448732897057367e-01,-4.633852213393625519e-01
4.015000000000000568e+01,6.896862039709930059e-01,2.235933488573268457e-01,-4.660928551136661602e-01
4.020000000000000284e+01,6.924423133129173902e-01,2.236418244249479548e-01,-4.688004888879694354e-01
4.025000000000000000e+01,6.951984226548417745e-01,2.236902999925690638e-01,-4.715081226622727106e-01
4.030000000000000426e+01,6.979545319967664918e-01,2.237387755601901729e-01,-4.742157564365763189e-01
4.035000000000000142e+01,7.007106413386908761e-01,2.237872511278112542e-01,-4.769233902108795942e-01
4.040000000000000568e+01,7.034667506806155934e-01,2.238357266954323632e-01,-4.796310239851832025e-01
4.045000000000000284e+01,7.062228600225399777e-01,2.238842022630534723e-01,-4.823386577594864777e-01
4.050000000000000000e+01,7.089789693644643620e-01,2.239326778306745813e-01,-4.850462915337897529e-01
4.055000000000000426e+01,7.117350787063890794e-01,2.239811533982956904e-01,-4.877539253080933612e-01
4.060000000000000142e+01,7.144911880483134636e-01,2.240296289659167994e-01,-4.904615590823966365e-01
4.065000000000000568e+01,7.172472973902381810e-01,2.240800704694761170e-01,-4.931672269207620918e-01
4.070000000000000284e+01,7.200034067321625653e-01,2.241326417369777224e-01,-4.958707649951848428e-01
4.075000000000000000e+01,7.227595160740868385e-01,2.241852130044793279e-01,-4.985743030696074829e-01
4.080000000000000426e+01,7.255156254160116669e-01,2.242377842719809611e-01,-5.012778411440307336e-01
