time_ms,left_signal,right_signal
-4.27,-0.000683245920861,-0.0109632075084
-4.26,-0.000678376642575,-0.0111379442725
-4.25,-0.000680077306225,-0.011217571345
-4.24,-0.000685969851571,-0.0112041432186
-4.23,-0.000693883425449,-0.0111025594667
-4.22,-0.000701962112772,-0.010920296125
-4.21,-0.000708676072869,-0.0106671397953
-4.2,-0.000712831097668,-0.0103548785324
-4.19,-0.000713631719114,-0.00999683329128
-4.18,-0.000710755023713,-0.00960709581931
-4.17,-0.000704400821582,-0.00919947666315
-4.16,-0.000695349242004,-0.00878636627729
-4.15,-0.000685002511892,-0.0083777900578
-4.14,-0.000675338494062,-0.00798087668455
-4.13,-0.00066877025355,-0.00759984607958
-4.12,-0.000667936235326,-0.00723647037253
-4.11,-0.00067541858913,-0.00689080107138
-4.1,-0.00069343767507,-0.00656191225596
-4.09,-0.000723630531019,-0.00624848467156
-4.08,-0.000766933060759,-0.00594914139737
-4.07,-0.000823484108753,-0.00566253476495
-4.06,-0.000892545898377,-0.00538728084875
-4.05,-0.000972521721797,-0.00512188065932
-4.04,-0.00106107570188,-0.00486472174941
-4.03,-0.00115529187116,-0.00461415587561
-4.02,-0.00125184720703,-0.00436859127638
-4.01,-0.00134718292054,-0.00412655502654
-4,-0.00143763891591,-0.00388672090253
-3.99,-0.00151955414645,-0.00364792498821
-3.98,-0.00158938066998,-0.0034092106562
-3.97,-0.0016438382256,-0.00316998365652
-3.96,-0.00168009204524,-0.00293033414369
-3.95,-0.00169592587791,-0.00269141663064
-3.94,-0.00168986807892,-0.00245566119428
-3.93,-0.00166122975296,-0.00222668152832
-3.92,-0.00161010383584,-0.0020089319266
-3.91,-0.00153742342259,-0.00180727645232
-3.9,-0.00144504887727,-0.00162658851775
-3.89,-0.00133575157863,-0.00147139118552
-3.88,-0.00121305408529,-0.00134551641789
-3.87,-0.00108097170546,-0.001251766052
-3.86,-0.000943681870568,-0.00119158009036
-3.85,-0.000805167356834,-0.00116481882513
-3.84,-0.000668910016404,-0.00116981981192
-3.83,-0.000537653577815,-0.00120377227696
-3.82,-0.000413216379803,-0.00126329747051
-3.81,-0.000296405567029,-0.00134508239162
-3.8,-0.000187118631955,-0.00144643195405
-3.79,-8.46270223743e-05,-0.00156560038498
-3.78,1.20344130255e-05,-0.00170179411666
-3.77,0.000103647122843,-0.00185484963081
-3.76,0.000190464653161,-0.002024687285
-3.75,0.000272050431362,-0.00221067475341
-3.74,0.000347303042417,-0.00241104059833
-3.73,0.000414636402788,-0.0026224490729
-3.72,0.000472306335153,-0.00283979951037
-3.71,0.000518791525123,-0.00305630985536
-3.7,0.000553049462705,-0.00326392144805
-3.69,0.000574548992546,-0.00345396175184
-3.68,0.000583133968966,-0.0036179144743
-3.67,0.000578839992053,-0.00374813945454
-3.66,0.000561755457715,-0.00383844097819
-3.65,0.000531969440292,-0.00388446030026
-3.64,0.000489594819553,-0.00388389655526
-3.63,0.000434792076197,-0.0038365433804
-3.62,0.000367767097225,-0.00374413407877
-3.61,0.000288825965022,-0.00361003934245
-3.6,0.000198515418852,-0.00343890991215
-3.59,9.77460088721e-05,-0.00323632611445
-3.58,-1.2189980649e-05,-0.00300845531415
-3.57,-0.000129703752774,-0.00276170571537
-3.56,-0.000253053862469,-0.00250237842477
-3.55,-0.000380469795759,-0.0022363541118
-3.54,-0.000510168213308,-0.00196887913892
-3.53,-0.000640269238999,-0.00170447784388
-3.52,-0.000768723138073,-0.00144693710069
-3.51,-0.000893316683477,-0.00119928264242
-3.5,-0.00101172904632,-0.000963748794184
-3.49,-0.00112161367603,-0.000741841527151
-3.48,-0.00122070427045,-0.000534560120216
-3.47,-0.00130688350444,-0.000342699626318
-3.46,-0.00137817203316,-0.000167083367395
-3.45,-0.00143271449972,-8.62479975032e-06
-3.44,-0.00146885603707,0.000131817966552
-3.43,-0.00148532429495,0.000253782048425
-3.42,-0.00148148340069,0.000357634926963
-3.41,-0.00145757909701,0.000444906545589
-3.4,-0.00141484057128,0.00051830693467
-3.39,-0.00135534004815,0.000581353690737
-3.38,-0.00128165611577,0.000637743173059
-3.37,-0.00119649379304,0.000690727125007
-3.36,-0.00110238362684,0.000742696373514
-3.35,-0.00100151595391,0.000794996353158
-3.34,-0.000895704172922,0.000847877529369
-3.33,-0.000786376585989,0.000900477855691
-3.32,-0.000674511433306,0.000950807175458
-3.31,-0.000560581105341,0.000995790063612
-3.3,-0.000444617945651,0.00103145336986
-3.29,-0.000326412436253,0.00105326754974
-3.28,-0.000205786483507,0.00105652202674
-3.27,-8.28697966477e-05,0.00103661669548
-3.26,4.17178711886e-05,0.000989284273309
-3.25,0.000166850115648,0.000910801119389
-3.24,0.000291003309956,0.000798166524914
-3.23,0.00041238663811,0.000649179864324
-3.22,0.00052905625541,0.000462384259494
-3.21,0.000639034411679,0.000236921642183
-3.2,0.00074042487046,-2.76354695006e-05
-3.19,0.000831534782244,-0.000331420202762
-3.18,0.000911047225675,-0.000674310375959
-3.17,0.000978220558347,-0.00105582691106
-3.16,0.0010330193229,-0.00147488766152
-3.15,0.00107611449485,-0.00192942895897
-3.14,0.0011087493102,-0.00241590703304
-3.13,0.00113249161848,-0.00292871123084
-3.12,0.00114894084813,-0.00345962823404
-3.11,0.0011594954937,-0.00399764416518
-3.1,0.0011652400685,-0.00452936972328
-3.09,0.00116694270913,-0.00504011091504
-3.08,0.00116514860199,-0.00551528195793
-3.07,0.00116034321609,-0.0059417591263
-3.06,0.0011530980511,-0.00630888997255
